* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 9:33:45 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N008 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
109.130852; 52.607; -147.1838
109.497063; 52.614; -147.1141
109.863274; 52.621; -147.0385
110.229485; 52.629; -146.9602
110.595696; 52.638; -146.8861
110.961907; 52.647; -146.8205
111.328118; 52.656; -146.7608
111.694328; 52.663; -146.6991
112.060539; 52.671; -146.6288
112.426750; 52.680; -146.5524
112.792961; 52.690; -146.4790
113.159172; 52.701; -146.4162
113.525383; 52.712; -146.3612
113.891594; 52.721; -146.3020
114.257805; 52.730; -146.2294
114.624016; 52.740; -146.1479
114.990227; 52.754; -146.0742
115.356438; 52.767; -146.0209
115.722648; 52.777; -145.9797
116.088859; 52.782; -145.9214
116.455070; 52.786; -145.8180
116.821281; 52.795; -145.6712
117.187492; 52.814; -145.5213
117.553703; 52.840; -145.4245
117.919914; 52.867; -145.4115
118.286125; 52.883; -145.4606
118.652336; 52.885; -145.5081
119.018547; 52.877; -145.4901
119.384758; 52.869; -145.3853
119.750968; 52.871; -145.2276
120.117179; 52.882; -145.0797
120.483390; 52.899; -144.9864
120.849601; 52.914; -144.9469
121.215812; 52.921; -144.9238
121.582023; 52.922; -144.8766
121.948234; 52.924; -144.7920
122.314445; 52.930; -144.6879
122.680656; 52.941; -144.5936
123.046867; 52.953; -144.5250
123.413078; 52.964; -144.4763
123.779288; 52.972; -144.4299
124.145499; 52.979; -144.3738
124.511710; 52.988; -144.3089
124.877921; 52.997; -144.2440
125.244132; 53.007; -144.1850
125.610343; 53.017; -144.1300
125.976554; 53.026; -144.0726
126.342765; 53.035; -144.0097
126.708976; 53.045; -143.9440
127.075187; 53.055; -143.8806
127.441398; 53.065; -143.8212
127.807608; 53.074; -143.7628
128.173819; 53.083; -143.7003
128.540030; 53.091; -143.6313
128.906241; 53.100; -143.5574
129.272452; 53.110; -143.4828
129.638663; 53.120; -143.4107
130.004874; 53.131; -143.3421
130.371085; 53.141; -143.2766
130.737296; 53.151; -143.2139
131.103507; 53.161; -143.1541
131.469718; 53.170; -143.0964
131.835928; 53.179; -143.0383
132.202139; 53.187; -142.9773
132.568350; 53.195; -142.9121
132.934561; 53.204; -142.8439
133.300772; 53.214; -142.7762
133.666983; 53.224; -142.7120
134.033194; 53.235; -142.6529
134.399405; 53.245; -142.5978
134.765616; 53.255; -142.5447
135.131827; 53.265; -142.4915
135.498037; 53.274; -142.4366
135.864248; 53.282; -142.3793
136.230459; 53.291; -142.3184
136.596670; 53.300; -142.2529
136.962881; 53.309; -142.1830
137.329092; 53.319; -142.1109
137.695303; 53.330; -142.0415
138.061514; 53.341; -141.9801
138.427725; 53.353; -141.9288
138.793936; 53.362; -141.8835
139.160147; 53.370; -141.8354
