* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 10:11:18 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N010 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
104.370110; 52.769; -149.1233
104.736321; 52.778; -149.0639
105.102532; 52.786; -149.0032
105.468743; 52.794; -148.9378
105.834954; 52.802; -148.8674
106.201165; 52.811; -148.7946
106.567376; 52.820; -148.7227
106.933587; 52.829; -148.6537
107.299798; 52.838; -148.5870
107.666009; 52.846; -148.5205
108.032219; 52.854; -148.4515
108.398430; 52.862; -148.3777
108.764641; 52.869; -148.2983
109.130852; 52.877; -148.2142
109.497063; 52.886; -148.1292
109.863274; 52.895; -148.0481
110.229485; 52.904; -147.9739
110.595696; 52.913; -147.9048
110.961907; 52.920; -147.8342
111.328118; 52.927; -147.7567
111.694328; 52.936; -147.6743
112.060539; 52.945; -147.5967
112.426750; 52.956; -147.5338
112.792961; 52.965; -147.4850
113.159172; 52.972; -147.4372
113.525383; 52.977; -147.3748
113.891594; 52.985; -147.2955
114.257805; 52.995; -147.2163
114.624016; 53.009; -147.1601
114.990227; 53.020; -147.1319
115.356438; 53.026; -147.1073
115.722648; 53.029; -147.0488
116.088859; 53.034; -146.9398
116.455070; 53.049; -146.8101
116.821281; 53.073; -146.7224
117.187492; 53.099; -146.7239
117.553703; 53.114; -146.8015
117.919914; 53.112; -146.8785
118.286125; 53.095; -146.8624
118.652336; 53.080; -146.7112
119.018547; 53.080; -146.4692
119.384758; 53.100; -146.2397
119.750968; 53.131; -146.1109
120.117179; 53.158; -146.0955
120.483390; 53.171; -146.1301
120.849601; 53.170; -146.1289
121.215812; 53.166; -146.0477
121.582023; 53.168; -145.9091
121.948234; 53.181; -145.7752
122.314445; 53.198; -145.6941
122.680656; 53.212; -145.6647
123.046867; 53.219; -145.6469
123.413078; 53.220; -145.6000
123.779288; 53.223; -145.5140
124.145499; 53.230; -145.4124
124.511710; 53.242; -145.3266
124.877921; 53.255; -145.2697
125.244132; 53.266; -145.2309
125.610343; 53.274; -145.1889
125.976554; 53.281; -145.1323
126.342765; 53.289; -145.0657
126.708976; 53.300; -145.0014
127.075187; 53.311; -144.9468
127.441398; 53.321; -144.8983
127.807608; 53.329; -144.8466
128.173819; 53.337; -144.7857
128.540030; 53.346; -144.7173
128.906241; 53.355; -144.6476
129.272452; 53.366; -144.5819
129.638663; 53.376; -144.5204
130.004874; 53.385; -144.4601
130.371085; 53.394; -144.3976
130.737296; 53.402; -144.3325
131.103507; 53.411; -144.2664
131.469718; 53.420; -144.2008
131.835928; 53.429; -144.1370
132.202139; 53.437; -144.0751
132.568350; 53.446; -144.0145
132.934561; 53.455; -143.9545
133.300772; 53.463; -143.8951
133.666983; 53.472; -143.8361
134.033194; 53.481; -143.7778
134.399405; 53.489; -143.7197
134.765616; 53.498; -143.6604
135.131827; 53.507; -143.5989
135.498037; 53.516; -143.5356
135.864248; 53.526; -143.4732
136.230459; 53.536; -143.4157
136.596670; 53.547; -143.3646
136.962881; 53.556; -143.3168
137.329092; 53.564; -143.2654
137.695303; 53.571; -143.2043
138.061514; 53.579; -143.1335
138.427725; 53.589; -143.0598
138.793936; 53.599; -142.9924
139.160147; 53.610; -142.9354
139.526357; 53.619; -142.8839
139.892568; 53.627; -142.8282
140.258779; 53.634; -142.7605
140.624990; 53.642; -142.6828
140.991201; 53.653; -142.6054
141.357412; 53.665; -142.5395
141.723623; 53.676; -142.4887
142.089834; 53.686; -142.4464
142.456045; 53.694; -142.4011
142.822256; 53.702; -142.3453
143.188467; 53.710; -142.2798
143.554677; 53.719; -142.2131
143.920888; 53.730; -142.1535
144.287099; 53.741; -142.1035
144.653310; 53.750; -142.0579
145.019521; 53.758; -142.0082
145.385732; 53.765; -141.9489
145.751943; 53.774; -141.8815
146.118154; 53.784; -141.8126
146.484365; 53.795; -141.7504
146.850576; 53.806; -141.6991
147.216787; 53.816; -141.6564
147.582997; 53.825; -141.6154
147.949208; 53.832; -141.5683
148.315419; 53.839; -141.5108
148.681630; 53.847; -141.4449
149.047841; 53.856; -141.3770
149.414052; 53.867; -141.3144
149.780263; 53.878; -141.2609
150.146474; 53.888; -141.2146
150.512685; 53.898; -141.1703
150.878896; 53.907; -141.1225
151.245107; 53.915; -141.0691
151.611317; 53.925; -141.0127
151.977528; 53.935; -140.9578
152.343739; 53.946; -140.9080
152.709950; 53.956; -140.8624
153.076161; 53.965; -140.8165
153.442372; 53.972; -140.7646
153.808583; 53.980; -140.7040
154.174794; 53.989; -140.6372
154.541005; 53.999; -140.5707
154.907216; 54.009; -140.5110
155.273427; 54.019; -140.4603
155.639637; 54.028; -140.4155
156.005848; 54.036; -140.3699
156.372059; 54.043; -140.3187
156.738270; 54.049; -140.2608
157.104481; 54.057; -140.1999
157.470692; 54.066; -140.1404
157.836903; 54.075; -140.0857
158.203114; 54.085; -140.0371
158.569325; 54.095; -139.9944
158.935536; 54.106; -139.9566
159.301746; 54.115; -139.9216
159.667957; 54.125; -139.8862
160.034168; 54.134; -139.8470
160.400379; 54.143; -139.8033
160.766590; 54.154; -139.7566
161.132801; 54.164; -139.7097
161.499012; 54.175; -139.6630
161.865223; 54.185; -139.6138
162.231434; 54.195; -139.5583
162.597645; 54.205; -139.4959
162.963856; 54.216; -139.4307
163.330066; 54.228; -139.3687
163.696277; 54.239; -139.3129
164.062488; 54.248; -139.2612
164.428699; 54.256; -139.2087
164.794910; 54.263; -139.1516
165.161121; 54.270; -139.0899
165.527332; 54.276; -139.0260
165.893543; 54.283; -138.9625
166.259754; 54.290; -138.9023
166.625965; 54.299; -138.8485
166.992176; 54.307; -138.8048
167.358386; 54.316; -138.7712
167.724597; 54.324; -138.7433
168.090808; 54.331; -138.7141
168.457019; 54.339; -138.6809
168.823230; 54.348; -138.6472
169.189441; 54.359; -138.6180
169.555652; 54.369; -138.5911
169.921863; 54.379; -138.5555
170.288074; 54.390; -138.5022
170.654285; 54.404; -138.4375
171.020496; 54.421; -138.3820
171.386706; 54.438; -138.3513
171.752917; 54.450; -138.3340
172.119128; 54.456; -138.2935
172.485339; 54.460; -138.1992
172.851550; 54.470; -138.0629
173.217761; 54.488; -137.9386
173.583972; 54.508; -137.8778
173.950183; 54.519; -137.8756
174.316394; 54.517; -137.8652
174.682605; 54.508; -137.7769
175.048816; 54.507; -137.6144
175.415026; 54.521; -137.4714
175.781237; 54.542; -137.4527
176.147448; 54.550; -137.5642
176.513659; 54.533; -137.6819
176.879870; 54.502; -137.6493
177.246081; 54.488; -137.4386
177.612292; 54.515; -137.2327
177.978503; 54.573; -137.3100
178.344714; 54.615; -137.7986
178.710925; 54.590; -138.5196
179.077136; 54.480; -139.0497
179.443346; 54.326; -138.9632
179.809557; 54.210; -138.1421
180.175768; 54.207; -136.9498
180.541979; 54.324; -136.0206
180.908190; 54.493; -135.7803
181.274401; 54.629; -136.1780
181.640612; 54.686; -136.8203
182.006823; 54.674; -137.2787
182.373034; 54.640; -137.3460
182.739245; 54.633; -137.1212
183.105455; 54.667; -136.8741
183.471666; 54.718; -136.8011
183.837877; 54.757; -136.8920
184.204088; 54.769; -136.9953
184.570299; 54.766; -136.9771
184.936510; 54.767; -136.8280
185.302721; 54.783; -136.6480
185.668932; 54.809; -136.5400
186.035143; 54.830; -136.5227
186.401354; 54.838; -136.5340
186.767565; 54.835; -136.5010
187.133775; 54.832; -136.4035
187.499986; 54.836; -136.2801
187.866197; 54.847; -136.1839
188.232408; 54.858; -136.1362
188.598619; 54.866; -136.1190
188.964830; 54.869; -136.1013
189.331041; 54.872; -136.0678
189.697252; 54.878; -136.0248
190.063463; 54.886; -135.9858
190.429674; 54.895; -135.9572
190.795885; 54.905; -135.9355
191.162095; 54.915; -135.9156
191.528306; 54.925; -135.8955
191.894517; 54.935; -135.8746
192.260728; 54.945; -135.8490
192.626939; 54.955; -135.8135
192.993150; 54.965; -135.7667
193.359361; 54.977; -135.7146
193.725572; 54.989; -135.6656
194.091783; 55.001; -135.6228
194.457994; 55.011; -135.5801
194.824205; 55.020; -135.5286
195.190415; 55.029; -135.4660
195.556626; 55.039; -135.4008
195.922837; 55.050; -135.3459
196.289048; 55.061; -135.3083
196.655259; 55.070; -135.2827
197.021470; 55.076; -135.2559
197.387681; 55.081; -135.2169
197.753892; 55.086; -135.1651
198.120103; 55.094; -135.1109
198.486314; 55.105; -135.0668
198.852525; 55.115; -135.0388
199.218735; 55.125; -135.0224
199.584946; 55.133; -135.0064
199.951157; 55.141; -134.9814
200.317368; 55.150; -134.9464
200.683579; 55.160; -134.9084
201.049790; 55.171; -134.8748
201.416001; 55.182; -134.8465
201.782212; 55.191; -134.8158
202.148423; 55.201; -134.7736
202.514634; 55.211; -134.7186
202.880845; 55.223; -134.6610
203.247055; 55.236; -134.6152
203.613266; 55.248; -134.5855
203.979477; 55.256; -134.5593
204.345688; 55.261; -134.5145
204.711899; 55.266; -134.4374
205.078110; 55.275; -134.3384
205.444321; 55.291; -134.2494
205.810532; 55.310; -134.2029
206.176743; 55.326; -134.2075
206.542954; 55.336; -134.2402
206.909164; 55.337; -134.2614
207.275375; 55.335; -134.2416
207.641586; 55.335; -134.1797
208.007797; 55.340; -134.1008
208.374008; 55.350; -134.0355
208.740219; 55.362; -133.9977
209.106430; 55.371; -133.9788
209.472641; 55.379; -133.9595
209.838852; 55.385; -133.9268
210.205063; 55.394; -133.8835
210.571274; 55.404; -133.8426
210.937484; 55.416; -133.8147
211.303695; 55.427; -133.7988
211.669906; 55.435; -133.7836
212.036117; 55.442; -133.7578
212.402328; 55.450; -133.7185
212.768539; 55.459; -133.6728
