* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:53:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RDSL-REVP-0925-N002p
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
207.275375; 54.611; -141.2246
207.641586; 54.609; -141.1542
208.007797; 54.614; -141.0898
208.374008; 54.623; -141.0588
208.740219; 54.630; -141.0574
209.106430; 54.634; -141.0591
209.472641; 54.637; -141.0391
209.838852; 54.642; -140.9947
210.205063; 54.651; -140.9441
210.571274; 54.664; -140.9089
210.937484; 54.677; -140.8965
211.303695; 54.687; -140.8956
211.669906; 54.693; -140.8858
212.036117; 54.697; -140.8526
212.402328; 54.702; -140.7955
212.768539; 54.709; -140.7261
213.134750; 54.719; -140.6588
213.500961; 54.729; -140.6026
213.867172; 54.739; -140.5584
214.233383; 54.747; -140.5208
214.599594; 54.753; -140.4837
214.965804; 54.759; -140.4441
215.332015; 54.765; -140.4027
215.698226; 54.770; -140.3620
216.064437; 54.776; -140.3235
216.430648; 54.781; -140.2861
216.796859; 54.787; -140.2475
217.163070; 54.792; -140.2070
217.529281; 54.799; -140.1663
217.895492; 54.806; -140.1290
218.261703; 54.814; -140.0974
218.627914; 54.821; -140.0706
218.994124; 54.828; -140.0456
219.360335; 54.835; -140.0188
219.726546; 54.842; -139.9889
220.092757; 54.849; -139.9568
220.458968; 54.856; -139.9237
220.825179; 54.863; -139.8900
221.191390; 54.870; -139.8547
221.557601; 54.877; -139.8171
221.923812; 54.884; -139.7778
222.290023; 54.891; -139.7381
222.656234; 54.899; -139.6993
223.022444; 54.906; -139.6616
223.388655; 54.914; -139.6249
223.754866; 54.922; -139.5889
224.121077; 54.929; -139.5542
224.487288; 54.937; -139.5215
224.853499; 54.944; -139.4906
225.219710; 54.951; -139.4601
225.585921; 54.957; -139.4281
225.952132; 54.963; -139.3928
226.318343; 54.970; -139.3542
226.684554; 54.976; -139.3142
227.050764; 54.984; -139.2751
227.416975; 54.991; -139.2390
227.783186; 54.998; -139.2059
228.149397; 55.005; -139.1738
228.515608; 55.011; -139.1397
228.881819; 55.017; -139.1025
229.248030; 55.024; -139.0639
229.614241; 55.031; -139.0278
229.980452; 55.039; -138.9974
230.346663; 55.046; -138.9715
230.712873; 55.051; -138.9445
231.079084; 55.056; -138.9097
231.445295; 55.062; -138.8648
231.811506; 55.070; -138.8150
232.177717; 55.079; -138.7714
232.543928; 55.090; -138.7429
232.910139; 55.099; -138.7287
233.276350; 55.106; -138.7184
233.642561; 55.111; -138.6981
234.008772; 55.116; -138.6613
234.374983; 55.123; -138.6136
234.741193; 55.131; -138.5678
235.107404; 55.140; -138.5327
235.473615; 55.147; -138.5050
235.839826; 55.153; -138.4722
236.206037; 55.158; -138.4249
236.572248; 55.165; -138.3678
236.938459; 55.175; -138.3176
237.304670; 55.185; -138.2890
237.670881; 55.192; -138.2787
238.037092; 55.194; -138.2635
238.403303; 55.193; -138.2155
238.769513; 55.194; -138.1258
239.135724; 55.202; -138.0163
239.501935; 55.219; -137.9289
239.868146; 55.238; -137.8972
240.234357; 55.255; -137.9227
240.600568; 55.263; -137.9738
240.966779; 55.263; -138.0072
241.332990; 55.261; -137.9965
241.699201; 55.260; -137.9466
242.065412; 55.265; -137.8848
242.431623; 55.274; -137.8379
242.797833; 55.283; -137.8136
243.164044; 55.290; -137.7997
243.530255; 55.295; -137.7787
243.896466; 55.299; -137.7435
244.262677; 55.306; -137.7006
244.628888; 55.314; -137.6626
244.995099; 55.323; -137.6350
245.361310; 55.330; -137.6130
245.727521; 55.337; -137.5872
