* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 10:28:03 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N016  (Thunderbolt—overwound)
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
168.090808; 55.029; -139.0971
168.457019; 55.038; -139.0159
168.823230; 55.048; -138.9579
169.189441; 55.057; -138.9253
169.555652; 55.064; -138.9026
169.921863; 55.069; -138.8725
170.288074; 55.076; -138.8348
170.654285; 55.086; -138.8072
171.020496; 55.097; -138.8028
171.386706; 55.105; -138.8099
171.752917; 55.110; -138.7969
172.119128; 55.117; -138.7440
172.485339; 55.132; -138.6699
172.851550; 55.153; -138.6204
173.217761; 55.175; -138.6211
173.583972; 55.188; -138.6408
173.950183; 55.193; -138.6099
174.316394; 55.198; -138.4888
174.682605; 55.216; -138.3201
175.048816; 55.245; -138.2041
175.415026; 55.271; -138.1991
175.781237; 55.276; -138.2442
176.147448; 55.257; -138.1902
176.513659; 55.236; -137.9361
176.879870; 55.242; -137.5600
177.246081; 55.281; -137.2995
177.612292; 55.323; -137.3506
177.978503; 55.317; -137.6531
178.344714; 55.238; -137.8647
178.710925; 55.112; -137.5618
179.077136; 55.020; -136.5742
179.443346; 55.042; -135.2385
179.809557; 55.195; -134.2505
180.175768; 55.404; -134.1390
180.541979; 55.567; -134.8946
180.908190; 55.617; -136.0561
181.274401; 55.554; -137.0357
181.640612; 55.438; -137.4401
182.006823; 55.346; -137.2721
182.373034; 55.323; -136.8843
182.739245; 55.357; -136.6727
183.105455; 55.401; -136.7769
183.471666; 55.418; -137.0506
183.837877; 55.405; -137.2543
184.204088; 55.386; -137.2634
184.570299; 55.387; -137.1381
184.936510; 55.412; -137.0311
185.302721; 55.444; -137.0346
185.668932; 55.467; -137.1149
186.035143; 55.474; -137.1702
186.401354; 55.477; -137.1327
186.767565; 55.485; -137.0206
187.133775; 55.504; -136.9043
187.499986; 55.526; -136.8345
187.866197; 55.543; -136.8033
188.232408; 55.552; -136.7667
188.598619; 55.557; -136.6941
188.964830; 55.564; -136.5945
189.331041; 55.574; -136.5009
189.697252; 55.585; -136.4354
190.063463; 55.593; -136.3918
190.429674; 55.598; -136.3480
190.795885; 55.601; -136.2903
191.162095; 55.606; -136.2249
191.528306; 55.614; -136.1693
191.894517; 55.624; -136.1344
192.260728; 55.633; -136.1169
192.626939; 55.641; -136.1054
192.993150; 55.648; -136.0913
193.359361; 55.656; -136.0741
193.725572; 55.665; -136.0565
194.091783; 55.674; -136.0388
194.457994; 55.683; -136.0164
194.824205; 55.691; -135.9847
195.190415; 55.701; -135.9425
195.556626; 55.712; -135.8933
195.922837; 55.723; -135.8425
196.289048; 55.735; -135.7937
196.655259; 55.747; -135.7474
197.021470; 55.758; -135.7021
197.387681; 55.768; -135.6558
197.753892; 55.778; -135.6075
198.120103; 55.787; -135.5578
198.486314; 55.796; -135.5082
198.852525; 55.804; -135.4605
199.218735; 55.812; -135.4164
199.584946; 55.820; -135.3768
199.951157; 55.828; -135.3410
200.317368; 55.835; -135.3071
200.683579; 55.841; -135.2720
201.049790; 55.847; -135.2328
201.416001; 55.855; -135.1890
201.782212; 55.864; -135.1448
202.148423; 55.875; -135.1076
202.514634; 55.887; -135.0835
202.880845; 55.898; -135.0700
203.247055; 55.907; -135.0552
203.613266; 55.914; -135.0244
203.979477; 55.923; -134.9729
204.345688; 55.936; -134.9135
204.711899; 55.953; -134.8708
205.078110; 55.971; -134.8639
205.444321; 55.984; -134.8886
205.810532; 55.989; -134.9163
206.176743; 55.989; -134.9107
206.542954; 55.987; -134.8528
206.909164; 55.989; -134.7543
207.275375; 55.998; -134.6496
207.641586; 56.011; -134.5712
208.007797; 56.024; -134.5282
208.374008; 56.034; -134.5041
208.740219; 56.039; -134.4731
209.106430; 56.044; -134.4204
209.472641; 56.050; -134.3519
209.838852; 56.060; -134.2861
210.205063; 56.072; -134.2382
210.571274; 56.083; -134.2100
210.937484; 56.093; -134.1915
211.303695; 56.101; -134.1712
211.669906; 56.109; -134.1442
212.036117; 56.117; -134.1132
212.402328; 56.125; -134.0828
212.768539; 56.134; -134.0534
213.134750; 56.142; -134.0218
213.500961; 56.150; -133.9843
213.867172; 56.159; -133.9416
214.233383; 56.169; -133.8983
214.599594; 56.179; -133.8594
214.965804; 56.190; -133.8267
215.332015; 56.200; -133.7973
215.698226; 56.209; -133.7667
216.064437; 56.218; -133.7326
216.430648; 56.227; -133.6959
216.796859; 56.237; -133.6600
217.163070; 56.246; -133.6277
217.529281; 56.255; -133.5988
217.895492; 56.264; -133.5705
218.261703; 56.272; -133.5399
218.627914; 56.280; -133.5061
218.994124; 56.288; -133.4704
219.360335; 56.297; -133.4352
219.726546; 56.305; -133.4018
220.092757; 56.314; -133.3695
220.458968; 56.322; -133.3362
220.825179; 56.331; -133.3006
221.191390; 56.339; -133.2634
221.557601; 56.349; -133.2267
221.923812; 56.358; -133.1924
222.290023; 56.367; -133.1609
222.656234; 56.376; -133.1310
223.022444; 56.384; -133.1007
223.388655; 56.393; -133.0689
223.754866; 56.400; -133.0352
224.121077; 56.408; -132.9998
224.487288; 56.416; -132.9631
224.853499; 56.425; -132.9257
225.219710; 56.433; -132.8886
225.585921; 56.443; -132.8537
225.952132; 56.452; -132.8224
226.318343; 56.461; -132.7951
226.684554; 56.470; -132.7701
227.050764; 56.478; -132.7446
227.416975; 56.486; -132.7160
227.783186; 56.495; -132.6828
228.149397; 56.504; -132.6465
228.515608; 56.514; -132.6111
228.881819; 56.525; -132.5812
229.248030; 56.536; -132.5595
229.614241; 56.546; -132.5441
229.980452; 56.554; -132.5281
230.346663; 56.561; -132.5034
230.712873; 56.568; -132.4657
231.079084; 56.576; -132.4177
231.445295; 56.585; -132.3676
231.811506; 56.595; -132.3227
232.177717; 56.604; -132.2839
232.543928; 56.613; -132.2464
232.910139; 56.621; -132.2055
233.276350; 56.630; -132.1628
233.642561; 56.640; -132.1263
234.008772; 56.649; -132.1026
