* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 11:27:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-B013 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
105.102532; 53.414; -149.4512
105.468743; 53.422; -149.3797
105.834954; 53.430; -149.3080
106.201165; 53.439; -149.2389
106.567376; 53.448; -149.1736
106.933587; 53.456; -149.1104
107.299798; 53.464; -149.0458
107.666009; 53.472; -148.9767
108.032219; 53.480; -148.9023
108.398430; 53.489; -148.8244
108.764641; 53.497; -148.7457
109.130852; 53.506; -148.6679
109.497063; 53.515; -148.5910
109.863274; 53.524; -148.5140
110.229485; 53.533; -148.4365
110.595696; 53.541; -148.3593
110.961907; 53.550; -148.2831
111.328118; 53.558; -148.2099
111.694328; 53.566; -148.1417
112.060539; 53.574; -148.0797
112.426750; 53.581; -148.0230
112.792961; 53.587; -147.9674
113.159172; 53.591; -147.9067
113.525383; 53.596; -147.8376
113.891594; 53.603; -147.7640
114.257805; 53.612; -147.6962
114.624016; 53.623; -147.6442
114.990227; 53.633; -147.6081
115.356438; 53.641; -147.5756
115.722648; 53.648; -147.5296
116.088859; 53.656; -147.4622
116.455070; 53.669; -147.3839
116.821281; 53.688; -147.3195
117.187492; 53.709; -147.2916
117.553703; 53.728; -147.3044
117.919914; 53.742; -147.3404
118.286125; 53.748; -147.3713
118.652336; 53.750; -147.3742
119.018547; 53.750; -147.3410
119.384758; 53.749; -147.2756
119.750968; 53.749; -147.1830
120.117179; 53.751; -147.0652
120.483390; 53.754; -146.9234
120.849601; 53.762; -146.7666
121.215812; 53.775; -146.6131
121.582023; 53.791; -146.4821
121.948234; 53.807; -146.3825
122.314445; 53.821; -146.3068
122.680656; 53.831; -146.2374
123.046867; 53.838; -146.1606
123.413078; 53.846; -146.0745
123.779288; 53.854; -145.9875
124.145499; 53.863; -145.9086
124.511710; 53.871; -145.8392
124.877921; 53.879; -145.7737
125.244132; 53.885; -145.7058
125.610343; 53.893; -145.6356
125.976554; 53.901; -145.5688
126.342765; 53.910; -145.5108
126.708976; 53.918; -145.4608
127.075187; 53.925; -145.4119
127.441398; 53.932; -145.3565
127.807608; 53.939; -145.2928
128.173819; 53.947; -145.2253
128.540030; 53.957; -145.1613
128.906241; 53.968; -145.1045
129.272452; 53.977; -145.0526
129.638663; 53.986; -144.9998
130.004874; 53.995; -144.9408
130.371085; 54.003; -144.8754
130.737296; 54.013; -144.8074
131.103507; 54.023; -144.7420
131.469718; 54.033; -144.6812
131.835928; 54.043; -144.6233
132.202139; 54.051; -144.5638
132.568350; 54.060; -144.4995
132.934561; 54.068; -144.4311
133.300772; 54.077; -144.3626
133.666983; 54.087; -144.2984
134.033194; 54.096; -144.2395
134.399405; 54.104; -144.1827
134.765616; 54.111; -144.1231
135.131827; 54.119; -144.0584
135.498037; 54.127; -143.9911
135.864248; 54.136; -143.9260
136.230459; 54.146; -143.8668
136.596670; 54.155; -143.8124
136.962881; 54.164; -143.7585
137.329092; 54.172; -143.7019
137.695303; 54.181; -143.6435
138.061514; 54.191; -143.5873
138.427725; 54.200; -143.5361
138.793936; 54.209; -143.4878
139.160147; 54.217; -143.4359
139.526357; 54.224; -143.3748
139.892568; 54.232; -143.3043
140.258779; 54.241; -143.2304
140.624990; 54.252; -143.1611
140.991201; 54.264; -143.1009
141.357412; 54.274; -143.0480
141.723623; 54.283; -142.9972
142.089834; 54.292; -142.9433
142.456045; 54.300; -142.8850
142.822256; 54.308; -142.8242
143.188467; 54.317; -142.7634
143.554677; 54.326; -142.7041
143.920888; 54.335; -142.6464
144.287099; 54.344; -142.5899
144.653310; 54.352; -142.5344
145.019521; 54.361; -142.4796
145.385732; 54.370; -142.4248
145.751943; 54.378; -142.3693
146.118154; 54.387; -142.3131
146.484365; 54.397; -142.2570
146.850576; 54.407; -142.2028
147.216787; 54.417; -142.1508
147.582997; 54.426; -142.0999
147.949208; 54.436; -142.0472
148.315419; 54.445; -141.9906
148.681630; 54.454; -141.9304
