* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 11:46:24 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N019 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
252.685528; 56.279; -131.5208
253.051739; 56.288; -131.4989
253.417950; 56.296; -131.4776
253.784161; 56.304; -131.4556
254.150372; 56.312; -131.4333
254.516582; 56.321; -131.4123
254.882793; 56.329; -131.3931
255.249004; 56.337; -131.3738
255.615215; 56.344; -131.3510
255.981426; 56.350; -131.3220
256.347637; 56.358; -131.2868
256.713848; 56.366; -131.2482
257.080059; 56.375; -131.2106
257.446270; 56.385; -131.1778
257.812481; 56.395; -131.1510
258.178692; 56.405; -131.1296
258.544902; 56.413; -131.1107
258.911113; 56.421; -131.0909
259.277324; 56.428; -131.0671
259.643535; 56.434; -131.0385
260.009746; 56.441; -131.0058
260.375957; 56.448; -130.9714
260.742168; 56.456; -130.9377
261.108379; 56.465; -130.9062
261.474590; 56.473; -130.8780
261.840801; 56.482; -130.8536
262.207012; 56.490; -130.8333
262.573222; 56.498; -130.8165
262.939433; 56.506; -130.8005
263.305644; 56.513; -130.7816
263.671855; 56.520; -130.7577
264.038066; 56.528; -130.7302
264.404277; 56.537; -130.7045
264.770488; 56.547; -130.6865
265.136699; 56.556; -130.6773
265.502910; 56.563; -130.6714
265.869121; 56.569; -130.6590
266.235332; 56.574; -130.6322
266.601542; 56.580; -130.5909
266.967753; 56.589; -130.5429
267.333964; 56.599; -130.4992
267.700175; 56.610; -130.4673
268.066386; 56.620; -130.4460
268.432597; 56.628; -130.4280
268.798808; 56.635; -130.4050
269.165019; 56.641; -130.3735
269.531230; 56.648; -130.3362
269.897441; 56.656; -130.2992
270.263652; 56.664; -130.2669
270.629862; 56.672; -130.2395
270.996073; 56.680; -130.2145
271.362284; 56.687; -130.1908
271.728495; 56.695; -130.1694
272.094706; 56.703; -130.1525
272.460917; 56.711; -130.1398
272.827128; 56.717; -130.1267
273.193339; 56.723; -130.1075
273.559550; 56.730; -130.0798
273.925761; 56.739; -130.0476
274.291972; 56.749; -130.0190
274.658182; 56.760; -130.0002
275.024393; 56.770; -129.9904
275.390604; 56.779; -129.9824
275.756815; 56.787; -129.9680
276.123026; 56.794; -129.9435
276.489237; 56.802; -129.9110
276.855448; 56.810; -129.8758
277.221659; 56.819; -129.8418
277.587870; 56.827; -129.8095
277.954081; 56.835; -129.7775
278.320291; 56.842; -129.7449
278.686502; 56.849; -129.7124
279.052713; 56.857; -129.6816
279.418924; 56.864; -129.6541
279.785135; 56.871; -129.6307
280.151346; 56.877; -129.6120
280.517557; 56.883; -129.5967
280.883768; 56.889; -129.5821
281.249979; 56.894; -129.5648
281.616190; 56.901; -129.5441
281.982401; 56.908; -129.5234
282.348611; 56.917; -129.5087
282.714822; 56.927; -129.5030
283.081033; 56.936; -129.5029
283.447244; 56.944; -129.4999
283.813455; 56.952; -129.4868
284.179666; 56.961; -129.4633
284.545877; 56.971; -129.4357
284.912088; 56.982; -129.4097
285.278299; 56.992; -129.3850
285.644510; 57.002; -129.3563
286.010721; 57.010; -129.3188
286.376931; 57.019; -129.2742
286.743142; 57.028; -129.2281
287.109353; 57.036; -129.1855
287.475564; 57.044; -129.1472
287.841775; 57.050; -129.1116
288.207986; 57.056; -129.0790
288.574197; 57.061; -129.0512
288.940408; 57.065; -129.0282
289.306619; 57.068; -129.0058
289.672830; 57.072; -128.9820
290.039041; 57.077; -128.9641
290.405251; 57.085; -128.9659
290.771462; 57.092; -128.9937
291.137673; 57.096; -129.0332
291.503884; 57.097; -129.0553
291.870095; 57.100; -129.0426
292.236306; 57.110; -129.0118
292.602517; 57.127; -129.0037
292.968728; 57.144; -129.0422
293.334939; 57.155; -129.0995
293.701150; 57.159; -129.1100
294.067361; 57.163; -129.0310
294.433571; 57.181; -128.8981
294.799782; 57.213; -128.8085
295.165993; 57.244; -128.8300
295.532204; 57.257; -128.9174
295.898415; 57.246; -128.9271
296.264626; 57.228; -128.7397
296.630837; 57.233; -128.3984
296.997048; 57.272; -128.1188
297.363259; 57.320; -128.1137
297.729470; 57.331; -128.3715
298.095681; 57.273; -128.5951
298.461891; 57.164; -128.3711
298.828102; 57.076; -127.4903
299.194313; 57.093; -126.2222
299.560524; 57.238; -125.2313
299.926735; 57.446; -125.0829
300.292946; 57.613; -125.8307
300.659157; 57.666; -127.0460
301.025368; 57.596; -128.1220
