* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:01:22 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-B015 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
149.414052; 54.760; -140.6135
149.780263; 54.771; -140.5557
150.146474; 54.782; -140.5060
150.512685; 54.791; -140.4608
150.878896; 54.799; -140.4145
151.245107; 54.807; -140.3627
151.611317; 54.815; -140.3058
151.977528; 54.823; -140.2477
152.343739; 54.832; -140.1926
152.709950; 54.841; -140.1417
153.076161; 54.850; -140.0925
153.442372; 54.859; -140.0422
153.808583; 54.868; -139.9901
154.174794; 54.878; -139.9382
154.541005; 54.888; -139.8889
154.907216; 54.899; -139.8424
155.273427; 54.909; -139.7965
155.639637; 54.919; -139.7486
156.005848; 54.929; -139.6974
156.372059; 54.940; -139.6431
156.738270; 54.950; -139.5864
157.104481; 54.961; -139.5280
157.470692; 54.972; -139.4695
157.836903; 54.983; -139.4133
158.203114; 54.993; -139.3605
158.569325; 55.003; -139.3095
158.935536; 55.011; -139.2553
159.301746; 55.018; -139.1939
159.667957; 55.027; -139.1262
160.034168; 55.036; -139.0595
160.400379; 55.046; -139.0022
160.766590; 55.055; -138.9575
161.132801; 55.064; -138.9196
161.499012; 55.070; -138.8790
161.865223; 55.077; -138.8300
162.231434; 55.086; -138.7765
162.597645; 55.096; -138.7282
162.963856; 55.107; -138.6930
163.330066; 55.118; -138.6697
163.696277; 55.128; -138.6495
164.062488; 55.136; -138.6216
164.428699; 55.145; -138.5802
164.794910; 55.155; -138.5270
165.161121; 55.166; -138.4684
165.527332; 55.179; -138.4101
165.893543; 55.192; -138.3545
166.259754; 55.204; -138.2992
166.625965; 55.216; -138.2397
166.992176; 55.227; -138.1733
167.358386; 55.238; -138.1025
167.724597; 55.250; -138.0346
168.090808; 55.261; -137.9759
168.457019; 55.270; -137.9249
168.823230; 55.277; -137.8718
169.189441; 55.282; -137.8076
169.555652; 55.288; -137.7364
169.921863; 55.298; -137.6771
170.288074; 55.307; -137.6486
170.654285; 55.314; -137.6490
171.020496; 55.315; -137.6500
171.386706; 55.314; -137.6195
171.752917; 55.318; -137.5540
172.119128; 55.330; -137.4909
172.485339; 55.348; -137.4771
172.851550; 55.364; -137.5210
173.217761; 55.371; -137.5724
173.583972; 55.372; -137.5615
173.950183; 55.380; -137.4672
174.316394; 55.403; -137.3512
174.682605; 55.438; -137.3087
175.048816; 55.468; -137.3707
175.415026; 55.477; -137.4522
175.781237; 55.470; -137.4108
176.147448; 55.467; -137.1801
176.513659; 55.492; -136.8624
176.879870; 55.543; -136.6671
177.246081; 55.588; -136.7131
177.612292; 55.588; -136.8777
177.978503; 55.536; -136.8377
178.344714; 55.472; -136.3036
178.710925; 55.468; -135.3091
179.077136; 55.570; -134.3081
179.443346; 55.755; -133.8844
179.809557; 55.936; -134.3019
180.175768; 56.029; -135.3368
180.541979; 55.998; -136.4560
180.908190; 55.871; -137.1251
181.274401; 55.723; -137.0963
181.640612; 55.630; -136.5518
182.006823; 55.621; -135.9554
182.373034; 55.660; -135.6806
182.739245; 55.693; -135.7647
183.105455; 55.690; -135.9807
183.471666; 55.658; -136.0786
183.837877; 55.630; -135.9788
