* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:28:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N020 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
143.554677; 53.905; -142.1876
143.920888; 53.924; -142.1356
144.287099; 53.942; -142.0639
144.653310; 53.959; -141.9719
145.019521; 53.976; -141.8645
145.385732; 53.991; -141.7444
145.751943; 54.003; -141.6091
146.118154; 54.012; -141.4586
146.484365; 54.021; -141.3038
146.850576; 54.028; -141.1646
147.216787; 54.032; -141.0542
147.582997; 54.029; -140.9691
147.949208; 54.022; -140.8935
148.315419; 54.013; -140.8187
148.681630; 54.005; -140.7564
149.047841; 54.002; -140.7296
149.414052; 54.001; -140.7518
149.780263; 54.000; -140.8131
150.146474; 54.001; -140.8902
150.512685; 54.005; -140.9656
150.878896; 54.016; -141.0371
151.245107; 54.034; -141.1072
151.611317; 54.056; -141.1688
151.977528; 54.082; -141.2048
152.343739; 54.114; -141.2035
152.709950; 54.149; -141.1684
153.076161; 54.187; -141.1088
153.442372; 54.222; -141.0214
153.808583; 54.251; -140.8872
154.174794; 54.275; -140.6917
154.541005; 54.297; -140.4477
154.907216; 54.317; -140.1914
155.273427; 54.329; -139.9525
155.639637; 54.329; -139.7295
156.005848; 54.317; -139.5005
156.372059; 54.298; -139.2599
156.738270; 54.277; -139.0408
157.104481; 54.257; -138.8941
157.470692; 54.233; -138.8454
157.836903; 54.204; -138.8755
158.203114; 54.172; -138.9501
158.569325; 54.147; -139.0607
158.935536; 54.134; -139.2316
159.301746; 54.132; -139.4814
159.667957; 54.137; -139.7839
160.034168; 54.148; -140.0784
160.400379; 54.172; -140.3192
160.766590; 54.214; -140.5067
161.132801; 54.269; -140.6624
161.499012; 54.331; -140.7756
161.865223; 54.393; -140.7927
162.231434; 54.456; -140.6698
162.597645; 54.525; -140.4294
162.963856; 54.596; -140.1451
163.330066; 54.656; -139.8587
163.696277; 54.689; -139.5249
164.062488; 54.697; -139.0614
164.428699; 54.695; -138.4626
164.794910; 54.694; -137.8486
165.161121; 54.687; -137.3736
165.527332; 54.651; -137.0764
165.893543; 54.575; -136.8491
166.259754; 54.476; -136.5696
166.625965; 54.384; -136.2673
166.992176; 54.317; -136.1298
167.358386; 54.264; -136.3167
167.724597; 54.203; -136.7899
168.090808; 54.139; -137.3690
168.457019; 54.099; -137.9539
168.823230; 54.108; -138.6418
169.189441; 54.148; -139.5553
169.555652; 54.184; -140.5586
169.921863; 54.208; -141.2445
170.288074; 54.275; -141.3129
170.654285; 54.454; -141.0125
171.020496; 54.732; -141.0223
171.386706; 54.987; -141.6807
171.752917; 55.088; -142.4492
172.119128; 55.027; -142.2000
