* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 8, 2026, 11:15:18 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TRVS-1025-N001 Jan 8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); W(W); Phase(degrees)
139.160147; 1.84822E-5; 15.1280
139.526357; 1.84909E-5; 15.1691
139.892568; 1.84998E-5; 15.2093
140.258779; 1.85085E-5; 15.2485
140.624990; 1.85171E-5; 15.2876
140.991201; 1.85257E-5; 15.3268
141.357412; 1.85347E-5; 15.3664
141.723623; 1.85438E-5; 15.4047
142.089834; 1.85520E-5; 15.4414
142.456045; 1.85584E-5; 15.4774
142.822256; 1.85633E-5; 15.5157
143.188467; 1.85682E-5; 15.5579
143.554677; 1.85752E-5; 15.6028
143.920888; 1.85851E-5; 15.6468
144.287099; 1.85967E-5; 15.6863
144.653310; 1.86070E-5; 15.7204
145.019521; 1.86136E-5; 15.7521
145.385732; 1.86164E-5; 15.7864
145.751943; 1.86180E-5; 15.8275
146.118154; 1.86226E-5; 15.8753
146.484365; 1.86325E-5; 15.9247
146.850576; 1.86472E-5; 15.9695
147.216787; 1.86632E-5; 16.0058
147.582997; 1.86767E-5; 16.0352
147.949208; 1.86860E-5; 16.0632
148.315419; 1.86923E-5; 16.0948
148.681630; 1.86983E-5; 16.1317
149.047841; 1.87066E-5; 16.1716
149.414052; 1.87172E-5; 16.2108
149.780263; 1.87282E-5; 16.2476
150.146474; 1.87370E-5; 16.2829
150.512685; 1.87427E-5; 16.3201
150.878896; 1.87479E-5; 16.3614
151.245107; 1.87567E-5; 16.4061
151.611317; 1.87689E-5; 16.4515
151.977528; 1.87830E-5; 16.4944
152.343739; 1.87942E-5; 16.5339
152.709950; 1.88034E-5; 16.5704
153.076161; 1.88105E-5; 16.6060
153.442372; 1.88167E-5; 16.6423
153.808583; 1.88218E-5; 16.6808
154.174794; 1.88269E-5; 16.7217
154.541005; 1.88330E-5; 16.7641
154.907216; 1.88409E-5; 16.8065
155.273427; 1.88505E-5; 16.8468
155.639637; 1.88609E-5; 16.8837
156.005848; 1.88706E-5; 16.9173
156.372059; 1.88786E-5; 16.9496
156.738270; 1.88850E-5; 16.9835
157.104481; 1.88912E-5; 17.0214
157.470692; 1.88995E-5; 17.0628
157.836903; 1.89114E-5; 17.1053
158.203114; 1.89263E-5; 17.1454
158.569325; 1.89421E-5; 17.1809
158.935536; 1.89561E-5; 17.2125
159.301746; 1.89665E-5; 17.2432
159.667957; 1.89734E-5; 17.2775
160.034168; 1.89788E-5; 17.3185
160.400379; 1.89856E-5; 17.3662
160.766590; 1.89959E-5; 17.4167
161.132801; 1.90094E-5; 17.4652
161.499012; 1.90237E-5; 17.5083
161.865223; 1.90361E-5; 17.5460
162.231434; 1.90446E-5; 17.5814
162.597645; 1.90501E-5; 17.6182
162.963856; 1.90550E-5; 17.6576
163.330066; 1.90613E-5; 17.6975
163.696277; 1.90691E-5; 17.7344
164.062488; 1.90766E-5; 17.7665
164.428699; 1.90819E-5; 17.7952
164.794910; 1.90849E-5; 17.8247
165.161121; 1.90876E-5; 17.8579
165.527332; 1.90925E-5; 17.8951
165.893543; 1.91013E-5; 17.9338
166.259754; 1.91140E-5; 17.9713
166.625965; 1.91295E-5; 18.0060
166.992176; 1.91462E-5; 18.0377
167.358386; 1.91627E-5; 18.0669
167.724597; 1.91770E-5; 18.0961
168.090808; 1.91890E-5; 18.1291
168.457019; 1.92001E-5; 18.1694
168.823230; 1.92134E-5; 18.2170
169.189441; 1.92309E-5; 18.2672
169.555652; 1.92507E-5; 18.3132
169.921863; 1.92676E-5; 18.3526
170.288074; 1.92768E-5; 18.3908
170.654285; 1.92792E-5; 18.4366
171.020496; 1.92811E-5; 18.4929
171.386706; 1.92883E-5; 18.5516
171.752917; 1.92992E-5; 18.6008
172.119128; 1.93054E-5; 18.6367
172.485339; 1.93006E-5; 18.6699
172.851550; 1.92894E-5; 18.7158
173.217761; 1.92861E-5; 18.7763
173.583972; 1.93016E-5; 18.8313
173.950183; 1.93293E-5; 18.8531
174.316394; 1.93467E-5; 18.8350
174.682605; 1.93357E-5; 18.8067
175.048816; 1.93041E-5; 18.8136
175.415026; 1.92858E-5; 18.8745
175.781237; 1.93130E-5; 18.9541
176.147448; 1.93826E-5; 18.9866
176.513659; 1.94498E-5; 18.9384
176.879870; 1.94645E-5; 18.8539
177.246081; 1.94230E-5; 18.8339
177.612292; 1.93900E-5; 18.9512
177.978503; 1.94578E-5; 19.1640
178.344714; 1.96654E-5; 19.3129
178.710925; 1.99481E-5; 19.2300
179.077136; 2.01558E-5; 18.8765
179.443346; 2.01502E-5; 18.3958
179.809557; 1.99071E-5; 18.0394
180.175768; 1.95467E-5; 18.0195
180.541979; 1.92587E-5; 18.3686
180.908190; 1.91797E-5; 18.9069
181.274401; 1.93119E-5; 19.3651
181.640612; 1.95382E-5; 19.5748
182.006823; 1.97135E-5; 19.5563
182.373034; 1.97629E-5; 19.4614
182.739245; 1.97145E-5; 19.4392
183.105455; 1.96530E-5; 19.5385
183.471666; 1.96435E-5; 19.6988
183.837877; 1.96878E-5; 19.8240
184.204088; 1.97397E-5; 19.8680
184.570299; 1.97546E-5; 19.8597
184.936510; 1.97266E-5; 19.8617
185.302721; 1.96868E-5; 19.9116
185.668932; 1.96682E-5; 19.9967
186.035143; 1.96807E-5; 20.0749
186.401354; 1.97055E-5; 20.1134
186.767565; 1.97229E-5; 20.1178
187.133775; 1.97238E-5; 20.1161
187.499986; 1.97162E-5; 20.1324
187.866197; 1.97129E-5; 20.1665
188.232408; 1.97208E-5; 20.2048
188.598619; 1.97370E-5; 20.2364
188.964830; 1.97541E-5; 20.2612
189.331041; 1.97684E-5; 20.2861
189.697252; 1.97817E-5; 20.3171
190.063463; 1.97972E-5; 20.3541
190.429674; 1.98157E-5; 20.3929
190.795885; 1.98353E-5; 20.4300
191.162095; 1.98529E-5; 20.4655
191.528306; 1.98676E-5; 20.5016
191.894517; 1.98801E-5; 20.5404
192.260728; 1.98913E-5; 20.5817
192.626939; 1.99018E-5; 20.6239
192.993150; 1.99114E-5; 20.6660
193.359361; 1.99199E-5; 20.7079
193.725572; 1.99274E-5; 20.7494
194.091783; 1.99344E-5; 20.7907
194.457994; 1.99417E-5; 20.8316
194.824205; 1.99503E-5; 20.8722
195.190415; 1.99613E-5; 20.9110
195.556626; 1.99745E-5; 20.9463
195.922837; 1.99890E-5; 20.9764
196.289048; 2.00028E-5; 21.0020
196.655259; 2.00147E-5; 21.0253
197.021470; 2.00247E-5; 21.0496
197.387681; 2.00338E-5; 21.0769
197.753892; 2.00430E-5; 21.1080
198.120103; 2.00532E-5; 21.1432
198.486314; 2.00655E-5; 21.1824
198.852525; 2.00812E-5; 21.2240
199.218735; 2.01008E-5; 21.2647
199.584946; 2.01219E-5; 21.2999
199.951157; 2.01400E-5; 21.3286
200.317368; 2.01513E-5; 21.3553
200.683579; 2.01561E-5; 21.3878
201.049790; 2.01591E-5; 21.4300
201.416001; 2.01659E-5; 21.4782
201.782212; 2.01774E-5; 21.5235
202.148423; 2.01888E-5; 21.5603
202.514634; 2.01945E-5; 21.5925
202.880845; 2.01951E-5; 21.6302
203.247055; 2.01991E-5; 21.6783
203.613266; 2.02155E-5; 21.7267
203.979477; 2.02436E-5; 21.7553
204.345688; 2.02686E-5; 21.7509
204.711899; 2.02701E-5; 21.7231
205.078110; 2.02389E-5; 21.7049
205.444321; 2.01877E-5; 21.7328
205.810532; 2.01466E-5; 21.8206
206.176743; 2.01445E-5; 21.9451
206.542954; 2.01893E-5; 22.0595
206.909164; 2.02623E-5; 22.1233
207.275375; 2.03311E-5; 22.1289
207.641586; 2.03717E-5; 22.1033
208.007797; 2.03816E-5; 22.0850
208.374008; 2.03774E-5; 22.0985
208.740219; 2.03792E-5; 22.1411
209.106430; 2.03962E-5; 22.1923
209.472641; 2.04229E-5; 22.2334
209.838852; 2.04475E-5; 22.2610
210.205063; 2.04629E-5; 22.2850
210.571274; 2.04711E-5; 22.3168
210.937484; 2.04790E-5; 22.3595
211.303695; 2.04914E-5; 22.4069
211.669906; 2.05074E-5; 22.4509
212.036117; 2.05225E-5; 22.4893
212.402328; 2.05338E-5; 22.5256
212.768539; 2.05423E-5; 22.5645
213.134750; 2.05515E-5; 22.6066
213.500961; 2.05631E-5; 22.6486
213.867172; 2.05764E-5; 22.6866
214.233383; 2.05886E-5; 22.7203
214.599594; 2.05984E-5; 22.7525
214.965804; 2.06069E-5; 22.7859
215.332015; 2.06159E-5; 22.8208
215.698226; 2.06265E-5; 22.8558
216.064437; 2.06382E-5; 22.8897
216.430648; 2.06501E-5; 22.9231
216.796859; 2.06624E-5; 22.9571
217.163070; 2.06760E-5; 22.9922
217.529281; 2.06919E-5; 23.0267
217.895492; 2.07092E-5; 23.0582
218.261703; 2.07259E-5; 23.0856
218.627914; 2.07397E-5; 23.1114
218.994124; 2.07502E-5; 23.1393
219.360335; 2.07593E-5; 23.1726
219.726546; 2.07697E-5; 23.2109
220.092757; 2.07831E-5; 23.2515
220.458968; 2.07995E-5; 23.2909
220.825179; 2.08169E-5; 23.3266
221.191390; 2.08332E-5; 23.3588
221.557601; 2.08470E-5; 23.3896
221.923812; 2.08583E-5; 23.4217
222.290023; 2.08673E-5; 23.4570
222.656234; 2.08770E-5; 23.4949
223.022444; 2.08892E-5; 23.5335
223.388655; 2.09053E-5; 23.5700
223.754866; 2.09218E-5; 23.6021
224.121077; 2.09365E-5; 23.6301
224.487288; 2.09478E-5; 23.6566
224.853499; 2.09561E-5; 23.6852
225.219710; 2.09634E-5; 23.7184
225.585921; 2.09721E-5; 23.7558
225.952132; 2.09839E-5; 23.7951
226.318343; 2.09985E-5; 23.8323
226.684554; 2.10147E-5; 23.8671
227.050764; 2.10313E-5; 23.8995
227.416975; 2.10475E-5; 23.9315
227.783186; 2.10633E-5; 23.9629
228.149397; 2.10789E-5; 23.9938
228.515608; 2.10941E-5; 24.0239
228.881819; 2.11079E-5; 24.0533
229.248030; 2.11199E-5; 24.0831
229.614241; 2.11303E-5; 24.1153
229.980452; 2.11404E-5; 24.1512
230.346663; 2.11523E-5; 24.1900
230.712873; 2.11671E-5; 24.2289
231.079084; 2.11840E-5; 24.2649
231.445295; 2.12003E-5; 24.2963
231.811506; 2.12129E-5; 24.3247
232.177717; 2.12210E-5; 24.3544
232.543928; 2.12273E-5; 24.3896
232.910139; 2.12363E-5; 24.4302
233.276350; 2.12508E-5; 24.4711
233.642561; 2.12689E-5; 24.5052
234.008772; 2.12849E-5; 24.5302
234.374983; 2.12939E-5; 24.5512
234.741193; 2.12969E-5; 24.5786
235.107404; 2.13011E-5; 24.6178
235.473615; 2.13145E-5; 24.6636
235.839826; 2.13385E-5; 24.7028
236.206037; 2.13655E-5; 24.7257
236.572248; 2.13840E-5; 24.7361
236.938459; 2.13895E-5; 24.7503
237.304670; 2.13903E-5; 24.7845
237.670881; 2.14031E-5; 24.8390
238.037092; 2.14394E-5; 24.8933
238.403303; 2.14936E-5; 24.9190
238.769513; 2.15431E-5; 24.9023
239.135724; 2.15624E-5; 24.8574
239.501935; 2.15415E-5; 24.8215
239.868146; 2.14947E-5; 24.8321
240.234357; 2.14523E-5; 24.9018
240.600568; 2.14416E-5; 25.0099
240.966779; 2.14698E-5; 25.1168
241.332990; 2.15220E-5; 25.1902
241.699201; 2.15738E-5; 25.2244
242.065412; 2.16077E-5; 25.2364
242.431623; 2.16220E-5; 25.2501
242.797833; 2.16274E-5; 25.2788
243.164044; 2.16350E-5; 25.3205
243.530255; 2.16489E-5; 25.3644
243.896466; 2.16653E-5; 25.4027
244.262677; 2.16790E-5; 25.4362
244.628888; 2.16886E-5; 25.4708
244.995099; 2.16976E-5; 25.5100
245.361310; 2.17098E-5; 25.5516
245.727521; 2.17261E-5; 25.5905
246.093732; 2.17433E-5; 25.6235
246.459943; 2.17582E-5; 25.6521
246.826153; 2.17699E-5; 25.6808
247.192364; 2.17805E-5; 25.7127
247.558575; 2.17927E-5; 25.7475
247.924786; 2.18076E-5; 25.7821
248.290997; 2.18238E-5; 25.8138
248.657208; 2.18394E-5; 25.8432
249.023419; 2.18534E-5; 25.8725
249.389630; 2.18667E-5; 25.9040
