* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:53:08 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-RDHS-1025-M006 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
132.568350; 47.832; 19.0167
132.934561; 47.834; 19.0716
133.300772; 47.837; 19.1287
133.666983; 47.841; 19.1836
134.033194; 47.845; 19.2330
134.399405; 47.848; 19.2774
134.765616; 47.851; 19.3210
135.131827; 47.853; 19.3682
135.498037; 47.856; 19.4198
135.864248; 47.859; 19.4719
136.230459; 47.863; 19.5194
136.596670; 47.866; 19.5607
136.962881; 47.869; 19.5990
137.329092; 47.871; 19.6403
137.695303; 47.872; 19.6883
138.061514; 47.874; 19.7419
138.427725; 47.877; 19.7965
138.793936; 47.880; 19.8485
139.160147; 47.884; 19.8967
139.526357; 47.887; 19.9434
139.892568; 47.890; 19.9910
140.258779; 47.893; 20.0393
140.624990; 47.897; 20.0865
140.991201; 47.900; 20.1310
141.357412; 47.904; 20.1744
141.723623; 47.906; 20.2189
142.089834; 47.909; 20.2669
142.456045; 47.911; 20.3175
142.822256; 47.915; 20.3682
143.188467; 47.919; 20.4154
143.554677; 47.922; 20.4588
143.920888; 47.925; 20.5011
144.287099; 47.927; 20.5460
144.653310; 47.930; 20.5951
145.019521; 47.933; 20.6464
145.385732; 47.936; 20.6962
145.751943; 47.940; 20.7421
146.118154; 47.943; 20.7853
146.484365; 47.946; 20.8285
146.850576; 47.949; 20.8747
147.216787; 47.951; 20.9244
147.582997; 47.954; 20.9754
147.949208; 47.958; 21.0254
148.315419; 47.961; 21.0724
148.681630; 47.965; 21.1164
149.047841; 47.968; 21.1593
149.414052; 47.971; 21.2033
149.780263; 47.973; 21.2494
150.146474; 47.976; 21.2974
150.512685; 47.979; 21.3459
150.878896; 47.981; 21.3933
151.245107; 47.985; 21.4387
151.611317; 47.988; 21.4832
151.977528; 47.991; 21.5290
152.343739; 47.993; 21.5782
152.709950; 47.996; 21.6304
153.076161; 47.999; 21.6833
153.442372; 48.004; 21.7330
153.808583; 48.008; 21.7776
154.174794; 48.012; 21.8174
154.541005; 48.016; 21.8556
154.907216; 48.018; 21.8959
155.273427; 48.020; 21.9408
155.639637; 48.023; 21.9901
156.005848; 48.025; 22.0410
156.372059; 48.029; 22.0908
156.738270; 48.032; 22.1385
157.104481; 48.035; 22.1846
157.470692; 48.039; 22.2306
157.836903; 48.042; 22.2769
158.203114; 48.045; 22.3227
158.569325; 48.048; 22.3670
158.935536; 48.051; 22.4098
159.301746; 48.054; 22.4520
159.667957; 48.057; 22.4955
160.034168; 48.060; 22.5406
160.400379; 48.063; 22.5863
160.766590; 48.067; 22.6311
161.132801; 48.070; 22.6743
161.499012; 48.073; 22.7174
161.865223; 48.076; 22.7618
162.231434; 48.080; 22.8082
162.597645; 48.083; 22.8559
162.963856; 48.087; 22.9037
163.330066; 48.091; 22.9505
163.696277; 48.094; 22.9967
164.062488; 48.098; 23.0423
164.428699; 48.102; 23.0871
164.794910; 48.105; 23.1309
165.161121; 48.108; 23.1744
165.527332; 48.111; 23.2191
165.893543; 48.113; 23.2664
166.259754; 48.116; 23.3164
166.625965; 48.119; 23.3664
166.992176; 48.123; 23.4136
167.358386; 48.127; 23.4558
167.724597; 48.130; 23.4951
168.090808; 48.132; 23.5347
168.457019; 48.135; 23.5769
168.823230; 48.138; 23.6208
169.189441; 48.141; 23.6641
169.555652; 48.145; 23.7057
169.921863; 48.148; 23.7463
170.288074; 48.152; 23.7888
170.654285; 48.155; 23.8345
171.020496; 48.159; 23.8822
171.386706; 48.164; 23.9283
171.752917; 48.169; 23.9724
172.119128; 48.174; 24.0150
172.485339; 48.178; 24.0579
172.851550; 48.183; 24.1011
173.217761; 48.186; 24.1455
173.583972; 48.189; 24.1937
173.950183; 48.191; 24.2489
174.316394; 48.195; 24.3107
174.682605; 48.199; 24.3722
175.048816; 48.204; 24.4231
175.415026; 48.209; 24.4577
175.781237; 48.210; 24.4838
176.147448; 48.208; 24.5198
176.513659; 48.206; 24.5797
176.879870; 48.206; 24.6560
177.246081; 48.212; 24.7183
177.612292; 48.219; 24.7357
177.978503; 48.220; 24.7066
178.344714; 48.211; 24.6713
178.710925; 48.192; 24.6934
179.077136; 48.173; 24.8146
179.443346; 48.165; 25.0175
179.809557; 48.177; 25.2261
180.175768; 48.203; 25.3551
180.541979; 48.231; 25.3654
180.908190; 48.250; 25.2884
181.274401; 48.253; 25.1996
181.640612; 48.247; 25.1686
182.006823; 48.241; 25.2140
182.373034; 48.243; 25.3006
182.739245; 48.253; 25.3732
183.105455; 48.266; 25.4025
183.471666; 48.275; 25.3998
183.837877; 48.279; 25.3997
184.204088; 48.280; 25.4282
184.570299; 48.283; 25.4833
184.936510; 48.289; 25.5429
185.302721; 48.297; 25.5868
185.668932; 48.304; 25.6138
186.035143; 48.308; 25.6394
186.401354; 48.309; 25.6774
186.767565; 48.310; 25.7332
187.133775; 48.314; 25.7976
187.499986; 48.320; 25.8567
187.866197; 48.326; 25.9010
188.232408; 48.330; 25.9337
188.598619; 48.333; 25.9661
188.964830; 48.334; 26.0059
189.331041; 48.336; 26.0521
189.697252; 48.339; 26.0996
190.063463; 48.342; 26.1442
190.429674; 48.345; 26.1863
190.795885; 48.347; 26.2288
191.162095; 48.350; 26.2741
191.528306; 48.353; 26.3217
191.894517; 48.357; 26.3692
192.260728; 48.361; 26.4139
192.626939; 48.366; 26.4540
192.993150; 48.371; 26.4905
193.359361; 48.374; 26.5261
193.725572; 48.378; 26.5634
194.091783; 48.381; 26.6041
194.457994; 48.384; 26.6482
194.824205; 48.388; 26.6943
195.190415; 48.392; 26.7398
195.556626; 48.396; 26.7831
195.922837; 48.400; 26.8246
196.289048; 48.404; 26.8656
196.655259; 48.408; 26.9074
197.021470; 48.412; 26.9497
197.387681; 48.416; 26.9918
197.753892; 48.419; 27.0327
198.120103; 48.423; 27.0735
198.486314; 48.427; 27.1153
198.852525; 48.430; 27.1586
199.218735; 48.434; 27.2018
199.584946; 48.438; 27.2431
199.951157; 48.441; 27.2827
200.317368; 48.444; 27.3240
200.683579; 48.447; 27.3703
201.049790; 48.451; 27.4210
201.416001; 48.456; 27.4698
201.782212; 48.461; 27.5091
202.148423; 48.465; 27.5379
202.514634; 48.467; 27.5647
202.880845; 48.468; 27.6023
203.247055; 48.469; 27.6562
203.613266; 48.473; 27.7169
203.979477; 48.480; 27.7641
204.345688; 48.487; 27.7829
204.711899; 48.490; 27.7781
205.078110; 48.487; 27.7771
205.444321; 48.479; 27.8123
205.810532; 48.473; 27.8990
206.176743; 48.474; 28.0198
206.542954; 48.484; 28.1339
206.909164; 48.499; 28.2035
207.275375; 48.513; 28.2182
207.641586; 48.522; 28.2003
208.007797; 48.525; 28.1864
208.374008; 48.524; 28.2029
208.740219; 48.524; 28.2505
209.106430; 48.528; 28.3107
209.472641; 48.534; 28.3620
209.838852; 48.541; 28.3971
210.205063; 48.546; 28.4228
210.571274; 48.550; 28.4517
210.937484; 48.553; 28.4901
211.303695; 48.557; 28.5362
211.669906; 48.561; 28.5830
212.036117; 48.566; 28.6271
212.402328; 48.570; 28.6690
212.768539; 48.574; 28.7112
213.134750; 48.578; 28.7538
213.500961; 48.583; 28.7941
213.867172; 48.587; 28.8301
214.233383; 48.591; 28.8634
214.599594; 48.593; 28.8987
214.965804; 48.596; 28.9390
215.332015; 48.598; 28.9840
215.698226; 48.602; 29.0296
216.064437; 48.606; 29.0714
216.430648; 48.611; 29.1087
216.796859; 48.614; 29.1434
217.163070; 48.618; 29.1793
217.529281; 48.621; 29.2178
217.895492; 48.625; 29.2582
218.261703; 48.629; 29.2980
218.627914; 48.633; 29.3363
218.994124; 48.637; 29.3738
219.360335; 48.641; 29.4126
219.726546; 48.645; 29.4532
220.092757; 48.649; 29.4956
220.458968; 48.653; 29.5390
220.825179; 48.657; 29.5821
221.191390; 48.661; 29.6241
221.557601; 48.665; 29.6646
221.923812; 48.670; 29.7038
222.290023; 48.673; 29.7417
222.656234; 48.677; 29.7787
