* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:23:48 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-VDOO-1025-M010 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
108.764641; 49.396; 17.1663
109.130852; 49.399; 17.2215
109.497063; 49.402; 17.2787
109.863274; 49.405; 17.3369
110.229485; 49.408; 17.3954
110.595696; 49.411; 17.4551
110.961907; 49.414; 17.5172
111.328118; 49.418; 17.5801
111.694328; 49.422; 17.6388
112.060539; 49.426; 17.6886
112.426750; 49.429; 17.7305
112.792961; 49.430; 17.7731
113.159172; 49.430; 17.8257
113.525383; 49.431; 17.8897
113.891594; 49.434; 17.9545
114.257805; 49.438; 18.0055
114.624016; 49.442; 18.0387
114.990227; 49.443; 18.0677
115.356438; 49.442; 18.1137
115.722648; 49.442; 18.1854
116.088859; 49.447; 18.2656
116.455070; 49.457; 18.3214
116.821281; 49.466; 18.3348
117.187492; 49.470; 18.3257
117.553703; 49.465; 18.3441
117.919914; 49.460; 18.4311
118.286125; 49.463; 18.5775
118.652336; 49.481; 18.7178
119.018547; 49.508; 18.7724
119.384758; 49.533; 18.7090
119.750968; 49.540; 18.5744
120.117179; 49.528; 18.4672
120.483390; 49.503; 18.4751
120.849601; 49.482; 18.6159
121.215812; 49.477; 18.8287
121.582023; 49.488; 19.0194
121.948234; 49.506; 19.1273
122.314445; 49.520; 19.1580
122.680656; 49.525; 19.1649
123.046867; 49.522; 19.1997
123.413078; 49.520; 19.2760
123.779288; 49.522; 19.3700
124.145499; 49.528; 19.4482
124.511710; 49.534; 19.4976
124.877921; 49.537; 19.5309
125.244132; 49.538; 19.5698
125.610343; 49.537; 19.6247
125.976554; 49.539; 19.6884
126.342765; 49.542; 19.7470
126.708976; 49.546; 19.7942
127.075187; 49.549; 19.8358
127.441398; 49.550; 19.8817
127.807608; 49.553; 19.9364
128.173819; 49.556; 19.9949
128.540030; 49.561; 20.0491
128.906241; 49.566; 20.0952
129.272452; 49.570; 20.1369
129.638663; 49.573; 20.1809
130.004874; 49.577; 20.2308
130.371085; 49.580; 20.2848
130.737296; 49.584; 20.3378
131.103507; 49.588; 20.3876
131.469718; 49.591; 20.4357
131.835928; 49.594; 20.4863
132.202139; 49.597; 20.5413
132.568350; 49.600; 20.5997
132.934561; 49.604; 20.6581
133.300772; 49.608; 20.7134
133.666983; 49.611; 20.7653
134.033194; 49.615; 20.8154
134.399405; 49.618; 20.8660
134.765616; 49.620; 20.9187
135.131827; 49.623; 20.9730
135.498037; 49.627; 21.0267
135.864248; 49.631; 21.0775
136.230459; 49.635; 21.1246
136.596670; 49.638; 21.1691
136.962881; 49.641; 21.2138
137.329092; 49.644; 21.2609
137.695303; 49.647; 21.3102
138.061514; 49.651; 21.3603
138.427725; 49.654; 21.4095
138.793936; 49.658; 21.4577
139.160147; 49.661; 21.5058
139.526357; 49.665; 21.5555
139.892568; 49.668; 21.6072
140.258779; 49.671; 21.6603
140.624990; 49.675; 21.7137
140.991201; 49.679; 21.7669
141.357412; 49.683; 21.8200
141.723623; 49.687; 21.8720
142.089834; 49.691; 21.9225
142.456045; 49.695; 21.9715
142.822256; 49.699; 22.0203
143.188467; 49.702; 22.0708
143.554677; 49.705; 22.1239
143.920888; 49.709; 22.1787
144.287099; 49.713; 22.2324
144.653310; 49.717; 22.2821
145.019521; 49.722; 22.3269
145.385732; 49.725; 22.3683
145.751943; 49.728; 22.4105
146.118154; 49.731; 22.4568
146.484365; 49.733; 22.5077
146.850576; 49.737; 22.5604
147.216787; 49.740; 22.6117
147.582997; 49.744; 22.6604
147.949208; 49.748; 22.7079
148.315419; 49.751; 22.7569
148.681630; 49.754; 22.8090
149.047841; 49.758; 22.8633
149.414052; 49.763; 22.9167
149.780263; 49.767; 22.9667
150.146474; 49.772; 23.0127
150.512685; 49.775; 23.0571
150.878896; 49.778; 23.1029
151.245107; 49.781; 23.1518
151.611317; 49.785; 23.2032
151.977528; 49.789; 23.2555
152.343739; 49.793; 23.3072
152.709950; 49.796; 23.3570
153.076161; 49.800; 23.4052
153.442372; 49.803; 23.4517
153.808583; 49.807; 23.4972
154.174794; 49.811; 23.5422
154.541005; 49.814; 23.5873
154.907216; 49.817; 23.6332
155.273427; 49.821; 23.6798
155.639637; 49.824; 23.7272
156.005848; 49.828; 23.7752
156.372059; 49.831; 23.8237
156.738270; 49.835; 23.8734
157.104481; 49.839; 23.9241
157.470692; 49.843; 23.9748
157.836903; 49.848; 24.0242
158.203114; 49.853; 24.0720
158.569325; 49.857; 24.1193
158.935536; 49.861; 24.1684
159.301746; 49.865; 24.2201
159.667957; 49.869; 24.2733
160.034168; 49.873; 24.3253
160.400379; 49.878; 24.3744
160.766590; 49.882; 24.4206
161.132801; 49.886; 24.4662
161.499012; 49.889; 24.5132
161.865223; 49.891; 24.5622
162.231434; 49.894; 24.6117
162.597645; 49.898; 24.6608
162.963856; 49.901; 24.7092
163.330066; 49.904; 24.7565
163.696277; 49.908; 24.8019
164.062488; 49.912; 24.8440
164.428699; 49.916; 24.8824
164.794910; 49.920; 24.9191
165.161121; 49.923; 24.9578
165.527332; 49.926; 25.0011
165.893543; 49.930; 25.0485
166.259754; 49.934; 25.0980
166.625965; 49.939; 25.1474
166.992176; 49.944; 25.1958
167.358386; 49.950; 25.2429
167.724597; 49.955; 25.2894
168.090808; 49.960; 25.3356
168.457019; 49.965; 25.3831
168.823230; 49.969; 25.4338
169.189441; 49.974; 25.4883
169.555652; 49.978; 25.5441
169.921863; 49.983; 25.5967
170.288074; 49.986; 25.6451
170.654285; 49.989; 25.6934
171.020496; 49.990; 25.7483
171.386706; 49.992; 25.8102
171.752917; 49.996; 25.8711
172.119128; 50.001; 25.9184
172.485339; 50.005; 25.9484
172.851550; 50.006; 25.9724
173.217761; 50.006; 26.0094
173.583972; 50.006; 26.0667
173.950183; 50.011; 26.1287
174.316394; 50.020; 26.1663
174.682605; 50.028; 26.1671
175.048816; 50.032; 26.1527
175.415026; 50.030; 26.1660
175.781237; 50.029; 26.2312
176.147448; 50.037; 26.3255
176.513659; 50.053; 26.3911
176.879870; 50.071; 26.3900
177.246081; 50.078; 26.3502
177.612292; 50.074; 26.3584
177.978503; 50.068; 26.4889
178.344714; 50.079; 26.7224
178.710925; 50.117; 26.9307
179.077136; 50.175; 26.9566
179.443346; 50.223; 26.7382
179.809557; 50.236; 26.3688
180.175768; 50.205; 26.0528
180.541979; 50.145; 25.9814
180.908190; 50.090; 26.2099
181.274401; 50.067; 26.6182
181.640612; 50.083; 26.9980
182.006823; 50.119; 27.1966
182.373034; 50.148; 27.2073
182.739245; 50.157; 27.1382
183.105455; 50.148; 27.1144
183.471666; 50.134; 27.1895
183.837877; 50.129; 27.3265
184.204088; 50.136; 27.4487
184.570299; 50.146; 27.5079
184.936510; 50.153; 27.5145
185.302721; 50.153; 27.5143
185.668932; 50.149; 27.5443
186.035143; 50.147; 27.6064
186.401354; 50.150; 27.6729
186.767565; 50.156; 27.7218
187.133775; 50.163; 27.7493
187.499986; 50.169; 27.7694
187.866197; 50.172; 27.7946
188.232408; 50.176; 27.8293
188.598619; 50.180; 27.8707
188.964830; 50.186; 27.9128
189.331041; 50.192; 27.9526
189.697252; 50.197; 27.9917
190.063463; 50.202; 28.0337
190.429674; 50.207; 28.0805
190.795885; 50.212; 28.1315
191.162095; 50.217; 28.1841
191.528306; 50.223; 28.2351
191.894517; 50.228; 28.2825
192.260728; 50.233; 28.3260
192.626939; 50.236; 28.3681
192.993150; 50.239; 28.4127
193.359361; 50.242; 28.4633
193.725572; 50.245; 28.5180
194.091783; 50.249; 28.5712
194.457994; 50.253; 28.6176
194.824205; 50.258; 28.6558
195.190415; 50.262; 28.6895
195.556626; 50.265; 28.7244
195.922837; 50.267; 28.7646
196.289048; 50.270; 28.8098
196.655259; 50.274; 28.8567
197.021470; 50.279; 28.9017
197.387681; 50.284; 28.9432
197.753892; 50.289; 28.9815
198.120103; 50.294; 29.0179
198.486314; 50.299; 29.0549
198.852525; 50.302; 29.0950
199.218735; 50.306; 29.1403
199.584946; 50.311; 29.1904
199.951157; 50.316; 29.2422
200.317368; 50.321; 29.2912
200.683579; 50.327; 29.3345
201.049790; 50.332; 29.3731
201.416001; 50.336; 29.4108
201.782212; 50.340; 29.4514
202.148423; 50.344; 29.4955
202.514634; 50.347; 29.5400
202.880845; 50.351; 29.5823
203.247055; 50.355; 29.6223
203.613266; 50.358; 29.6630
203.979477; 50.362; 29.7079
204.345688; 50.365; 29.7568
204.711899; 50.370; 29.8052
205.078110; 50.376; 29.8475
205.444321; 50.381; 29.8816
205.810532; 50.386; 29.9116
206.176743; 50.390; 29.9446
206.542954; 50.393; 29.9849
206.909164; 50.397; 30.0311
207.275375; 50.402; 30.0774
207.641586; 50.408; 30.1187
208.007797; 50.413; 30.1544
208.374008; 50.417; 30.1890
208.740219; 50.421; 30.2282
209.106430; 50.424; 30.2746
209.472641; 50.428; 30.3255
209.838852; 50.434; 30.3756
210.205063; 50.439; 30.4202
210.571274; 50.445; 30.4589
210.937484; 50.450; 30.4949
211.303695; 50.454; 30.5324
211.669906; 50.458; 30.5727
212.036117; 50.462; 30.6147
212.402328; 50.466; 30.6556
212.768539; 50.471; 30.6947
213.134750; 50.475; 30.7328
213.500961; 50.479; 30.7718
213.867172; 50.483; 30.8124
214.233383; 50.487; 30.8537
214.599594; 50.492; 30.8942
214.965804; 50.496; 30.9342
215.332015; 50.500; 30.9746
215.698226; 50.504; 31.0174
216.064437; 50.509; 31.0626
216.430648; 50.514; 31.1085
216.796859; 50.519; 31.1520
217.163070; 50.524; 31.1921
217.529281; 50.529; 31.2299
217.895492; 50.533; 31.2683
218.261703; 50.537; 31.3092
218.627914; 50.541; 31.3527
218.994124; 50.546; 31.3968
219.360335; 50.551; 31.4396
219.726546; 50.555; 31.4797
220.092757; 50.560; 31.5183
220.458968; 50.564; 31.5574
220.825179; 50.568; 31.5983
221.191390; 50.572; 31.6398
221.557601; 50.577; 31.6796
221.923812; 50.581; 31.7161
222.290023; 50.585; 31.7499
222.656234; 50.589; 31.7841
223.022444; 50.592; 31.8220
223.388655; 50.596; 31.8647
223.754866; 50.601; 31.9090
224.121077; 50.607; 31.9501
224.487288; 50.613; 31.9849
224.853499; 50.618; 32.0149
225.219710; 50.623; 32.0453
225.585921; 50.626; 32.0814
225.952132; 50.630; 32.1246
226.318343; 50.634; 32.1715
226.684554; 50.639; 32.2186
227.050764; 50.644; 32.2634
227.416975; 50.650; 32.3064
227.783186; 50.655; 32.3478
228.149397; 50.660; 32.3887
228.515608; 50.664; 32.4290
228.881819; 50.668; 32.4689
229.248030; 50.673; 32.5085
229.614241; 50.677; 32.5482
229.980452; 50.681; 32.5873
230.346663; 50.685; 32.6243
230.712873; 50.689; 32.6593
231.079084; 50.692; 32.6949
231.445295; 50.695; 32.7343
231.811506; 50.700; 32.7765
232.177717; 50.705; 32.8162
232.543928; 50.711; 32.8478
232.910139; 50.716; 32.8716
233.276350; 50.720; 32.8963
233.642561; 50.723; 32.9317
234.008772; 50.727; 32.9803
234.374983; 50.734; 33.0309
234.741193; 50.742; 33.0682
235.107404; 50.750; 33.0870
235.473615; 50.754; 33.1018
235.839826; 50.755; 33.1366
236.206037; 50.757; 33.2041
236.572248; 50.764; 33.2876
236.938459; 50.776; 33.3505
237.304670; 50.787; 33.3673
237.670881; 50.791; 33.3534
238.037092; 50.785; 33.3636
238.403303; 50.775; 33.4541
238.769513; 50.771; 33.6324
239.135724; 50.785; 33.8378
239.501935; 50.814; 33.9743
239.868146; 50.848; 33.9775
240.234357; 50.871; 33.8613
240.600568; 50.874; 33.7087
240.966779; 50.859; 33.6179
241.332990; 50.839; 33.6400
241.699201; 50.827; 33.7524
242.065412; 50.828; 33.8835
242.431623; 50.838; 33.9683
242.797833; 50.849; 33.9914
243.164044; 50.853; 33.9839
243.530255; 50.853; 33.9890
243.896466; 50.851; 34.0266
244.262677; 50.853; 34.0844
244.628888; 50.859; 34.1365
244.995099; 50.866; 34.1681
245.361310; 50.872; 34.1849
245.727521; 50.876; 34.2038
246.093732; 50.879; 34.2352
246.459943; 50.883; 34.2765
246.826153; 50.889; 34.3176
247.192364; 50.895; 34.3524
247.558575; 50.901; 34.3829
247.924786; 50.906; 34.4154
248.290997; 50.911; 34.4527
248.657208; 50.916; 34.4927
249.023419; 50.922; 34.5312
249.389630; 50.927; 34.5668
249.755841; 50.931; 34.6021
250.122052; 50.936; 34.6405
250.488263; 50.940; 34.6827
250.854473; 50.945; 34.7257
251.220684; 50.950; 34.7649
251.586895; 50.955; 34.7996
251.953106; 50.959; 34.8317
252.319317; 50.964; 34.8652
252.685528; 50.967; 34.9010
253.051739; 50.972; 34.9384
253.417950; 50.976; 34.9755
253.784161; 50.981; 35.0118
254.150372; 50.985; 35.0475
254.516582; 50.990; 35.0828
254.882793; 50.995; 35.1169
255.249004; 51.001; 35.1491
255.615215; 51.006; 35.1801
255.981426; 51.010; 35.2114
256.347637; 51.015; 35.2442
256.713848; 51.019; 35.2795
257.080059; 51.024; 35.3162
257.446270; 51.029; 35.3529
257.812481; 51.034; 35.3881
258.178692; 51.039; 35.4226
258.544902; 51.043; 35.4578
258.911113; 51.048; 35.4950
259.277324; 51.052; 35.5347
259.643535; 51.057; 35.5753
260.009746; 51.062; 35.6150
260.375957; 51.067; 35.6519
260.742168; 51.072; 35.6865
261.108379; 51.077; 35.7194
261.474590; 51.081; 35.7524
261.840801; 51.085; 35.7865
262.207012; 51.090; 35.8221
262.573222; 51.094; 35.8593
262.939433; 51.098; 35.8972
263.305644; 51.103; 35.9345
263.671855; 51.108; 35.9693
264.038066; 51.113; 36.0012
264.404277; 51.118; 36.0309
264.770488; 51.123; 36.0612
265.136699; 51.127; 36.0940
265.502910; 51.131; 36.1297
265.869121; 51.136; 36.1663
266.235332; 51.141; 36.2017
266.601542; 51.146; 36.2349
266.967753; 51.150; 36.2671
267.333964; 51.155; 36.3005
267.700175; 51.159; 36.3372
268.066386; 51.164; 36.3762
268.432597; 51.169; 36.4142
268.798808; 51.175; 36.4480
