* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:45:36 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TWDV-1025-N003 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
104.736321; 46.042; 16.2102
105.102532; 46.045; 16.2699
105.468743; 46.049; 16.3229
105.834954; 46.052; 16.3714
106.201165; 46.055; 16.4191
106.567376; 46.057; 16.4692
106.933587; 46.059; 16.5224
107.299798; 46.061; 16.5760
107.666009; 46.064; 16.6279
108.032219; 46.066; 16.6780
108.398430; 46.069; 16.7294
108.764641; 46.071; 16.7857
109.130852; 46.074; 16.8462
109.497063; 46.078; 16.9058
109.863274; 46.082; 16.9578
110.229485; 46.086; 17.0010
110.595696; 46.088; 17.0419
110.961907; 46.089; 17.0906
111.328118; 46.091; 17.1510
111.694328; 46.093; 17.2170
112.060539; 46.097; 17.2770
112.426750; 46.102; 17.3240
112.792961; 46.104; 17.3640
113.159172; 46.105; 17.4103
113.525383; 46.106; 17.4701
113.891594; 46.108; 17.5358
114.257805; 46.113; 17.5903
114.624016; 46.118; 17.6246
114.990227; 46.119; 17.6504
115.356438; 46.116; 17.6927
115.722648; 46.114; 17.7662
116.088859; 46.118; 17.8546
116.455070; 46.127; 17.9176
116.821281; 46.136; 17.9260
117.187492; 46.137; 17.8963
117.553703; 46.125; 17.8931
117.919914; 46.107; 17.9869
118.286125; 46.097; 18.1955
118.652336; 46.107; 18.4550
119.018547; 46.138; 18.6505
119.384758; 46.179; 18.6928
119.750968; 46.210; 18.5815
120.117179; 46.218; 18.4040
120.483390; 46.204; 18.2785
120.849601; 46.181; 18.2795
121.215812; 46.163; 18.3988
121.582023; 46.160; 18.5632
121.948234; 46.169; 18.6941
122.314445; 46.180; 18.7600
122.680656; 46.187; 18.7847
123.046867; 46.187; 18.8125
123.413078; 46.186; 18.8684
123.779288; 46.187; 18.9440
124.145499; 46.192; 19.0135
124.511710; 46.198; 19.0606
124.877921; 46.201; 19.0919
125.244132; 46.202; 19.1266
125.610343; 46.201; 19.1793
125.976554; 46.202; 19.2467
126.342765; 46.206; 19.3139
126.708976; 46.211; 19.3689
127.075187; 46.215; 19.4113
127.441398; 46.218; 19.4495
127.807608; 46.220; 19.4925
128.173819; 46.223; 19.5423
128.540030; 46.225; 19.5946
128.906241; 46.229; 19.6449
129.272452; 46.232; 19.6923
129.638663; 46.235; 19.7399
130.004874; 46.238; 19.7902
130.371085; 46.241; 19.8431
130.737296; 46.245; 19.8950
131.103507; 46.248; 19.9440
131.469718; 46.252; 19.9904
131.835928; 46.255; 20.0371
132.202139; 46.257; 20.0868
132.568350; 46.260; 20.1405
132.934561; 46.262; 20.1971
133.300772; 46.265; 20.2542
133.666983; 46.269; 20.3103
134.033194; 46.273; 20.3642
134.399405; 46.276; 20.4160
134.765616; 46.280; 20.4661
135.131827; 46.283; 20.5150
135.498037; 46.286; 20.5627
135.864248; 46.289; 20.6093
136.230459; 46.292; 20.6548
136.596670; 46.294; 20.7006
136.962881; 46.297; 20.7479
137.329092; 46.299; 20.7974
137.695303; 46.301; 20.8483
138.061514; 46.304; 20.8985
138.427725; 46.307; 20.9471
138.793936; 46.310; 20.9943
139.160147; 46.313; 21.0419
139.526357; 46.316; 21.0919
139.892568; 46.319; 21.1441
140.258779; 46.323; 21.1967
140.624990; 46.328; 21.2469
140.991201; 46.332; 21.2933
141.357412; 46.336; 21.3371
141.723623; 46.339; 21.3806
142.089834; 46.342; 21.4271
142.456045; 46.344; 21.4781
142.822256; 46.347; 21.5334
143.188467; 46.350; 21.5907
143.554677; 46.354; 21.6468
143.920888; 46.359; 21.6997
144.287099; 46.363; 21.7489
144.653310; 46.367; 21.7949
145.019521; 46.371; 21.8386
145.385732; 46.374; 21.8805
145.751943; 46.376; 21.9221
146.118154; 46.379; 21.9657
146.484365; 46.381; 22.0132
146.850576; 46.383; 22.0654
147.216787; 46.385; 22.1212
147.582997; 46.389; 22.1777
147.949208; 46.394; 22.2321
148.315419; 46.398; 22.2823
148.681630; 46.403; 22.3286
149.047841; 46.408; 22.3725
149.414052; 46.412; 22.4158
149.780263; 46.415; 22.4602
150.146474; 46.418; 22.5073
150.512685; 46.421; 22.5573
150.878896; 46.423; 22.6104
151.245107; 46.427; 22.6651
151.611317; 46.430; 22.7201
151.977528; 46.434; 22.7743
152.343739; 46.437; 22.8282
152.709950; 46.439; 22.8816
153.076161; 46.442; 22.9338
153.442372; 46.446; 22.9832
153.808583; 46.449; 23.0291
154.174794; 46.452; 23.0722
154.541005; 46.454; 23.1153
154.907216; 46.456; 23.1605
155.273427; 46.459; 23.2077
155.639637; 46.462; 23.2546
156.005848; 46.465; 23.2990
156.372059; 46.469; 23.3405
156.738270; 46.473; 23.3818
157.104481; 46.476; 23.4256
157.470692; 46.480; 23.4727
157.836903; 46.485; 23.5213
158.203114; 46.489; 23.5700
158.569325; 46.494; 23.6192
158.935536; 46.498; 23.6710
159.301746; 46.503; 23.7252
159.667957; 46.508; 23.7788
160.034168; 46.513; 23.8277
160.400379; 46.517; 23.8713
160.766590; 46.520; 23.9137
161.132801; 46.521; 23.9625
161.499012; 46.522; 24.0218
161.865223; 46.523; 24.0892
162.231434; 46.526; 24.1560
162.597645; 46.531; 24.2133
162.963856; 46.535; 24.2574
163.330066; 46.539; 24.2903
163.696277; 46.542; 24.3176
164.062488; 46.544; 24.3450
164.428699; 46.546; 24.3757
164.794910; 46.549; 24.4104
165.161121; 46.552; 24.4475
165.527332; 46.556; 24.4843
165.893543; 46.561; 24.5192
166.259754; 46.567; 24.5542
166.625965; 46.572; 24.5936
166.992176; 46.577; 24.6406
167.358386; 46.583; 24.6942
167.724597; 46.590; 24.7500
168.090808; 46.597; 24.8049
168.457019; 46.603; 24.8603
168.823230; 46.608; 24.9207
169.189441; 46.612; 24.9881
169.555652; 46.616; 25.0581
169.921863; 46.620; 25.1245
170.288074; 46.622; 25.1881
170.654285; 46.622; 25.2561
171.020496; 46.622; 25.3322
171.386706; 46.624; 25.4046
171.752917; 46.627; 25.4514
172.119128; 46.629; 25.4618
172.485339; 46.624; 25.4565
172.851550; 46.615; 25.4790
173.217761; 46.607; 25.5548
173.583972; 46.610; 25.6537
173.950183; 46.627; 25.6991
174.316394; 46.645; 25.6341
174.682605; 46.650; 25.4910
175.048816; 46.637; 25.3876
175.415026; 46.619; 25.4388
175.781237; 46.619; 25.6398
176.147448; 46.652; 25.8387
176.513659; 46.705; 25.8533
176.879870; 46.745; 25.6518
177.246081; 46.743; 25.4219
177.612292; 46.710; 25.4543
177.978503; 46.693; 25.8955
178.344714; 46.746; 26.5472
178.710925; 46.880; 26.9381
179.077136; 47.042; 26.6777
179.443346; 47.148; 25.7708
179.809557; 47.137; 24.6230
180.175768; 47.010; 23.8127
180.541979; 46.829; 23.7760
180.908190; 46.687; 24.5270
181.274401; 46.649; 25.6097
181.640612; 46.706; 26.4342
182.006823; 46.790; 26.7160
182.373034; 46.836; 26.5972
182.739245; 46.827; 26.4255
183.105455; 46.786; 26.4652
183.471666; 46.755; 26.7322
183.837877; 46.756; 27.0406
184.204088; 46.778; 27.2001
184.570299; 46.795; 27.1751
184.936510; 46.791; 27.0786
185.302721; 46.770; 27.0476
185.668932; 46.751; 27.1280
186.035143; 46.747; 27.2576
186.401354; 46.755; 27.3411
186.767565; 46.767; 27.3430
187.133775; 46.773; 27.3015
187.499986; 46.773; 27.2792
187.866197; 46.773; 27.3014
188.232408; 46.778; 27.3479
188.598619; 46.788; 27.3840
188.964830; 46.799; 27.3963
189.331041; 46.806; 27.4005
189.697252; 46.811; 27.4220
190.063463; 46.814; 27.4710
190.429674; 46.820; 27.5366
190.795885; 46.828; 27.6008
191.162095; 46.836; 27.6549
191.528306; 46.841; 27.7031
191.894517; 46.845; 27.7549
192.260728; 46.847; 27.8141
192.626939; 46.850; 27.8777
192.993150; 46.852; 27.9407
193.359361; 46.855; 28.0000
193.725572; 46.858; 28.0534
194.091783; 46.861; 28.0997
194.457994; 46.863; 28.1390
