* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:43:16 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TWDV-1025-M002 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
142.822256; 46.765; 21.9114
143.188467; 46.768; 21.9590
143.554677; 46.771; 22.0051
143.920888; 46.773; 22.0523
144.287099; 46.775; 22.1030
144.653310; 46.778; 22.1584
145.019521; 46.781; 22.2162
145.385732; 46.785; 22.2710
145.751943; 46.791; 22.3182
146.118154; 46.796; 22.3565
146.484365; 46.799; 22.3900
146.850576; 46.802; 22.4259
147.216787; 46.804; 22.4696
147.582997; 46.807; 22.5220
147.949208; 46.810; 22.5783
148.315419; 46.814; 22.6336
148.681630; 46.819; 22.6855
149.047841; 46.823; 22.7365
149.414052; 46.826; 22.7907
149.780263; 46.830; 22.8490
150.146474; 46.834; 22.9084
150.512685; 46.838; 22.9636
150.878896; 46.842; 23.0116
151.245107; 46.846; 23.0547
151.611317; 46.848; 23.0989
151.977528; 46.850; 23.1495
152.343739; 46.851; 23.2084
152.709950; 46.853; 23.2707
153.076161; 46.857; 23.3292
153.442372; 46.862; 23.3774
153.808583; 46.867; 23.4140
154.174794; 46.871; 23.4434
154.541005; 46.873; 23.4738
154.907216; 46.875; 23.5116
155.273427; 46.877; 23.5586
155.639637; 46.881; 23.6105
156.005848; 46.886; 23.6602
156.372059; 46.892; 23.7030
156.738270; 46.898; 23.7402
157.104481; 46.902; 23.7784
157.470692; 46.906; 23.8233
157.836903; 46.909; 23.8761
158.203114; 46.913; 23.9330
158.569325; 46.918; 23.9896
158.935536; 46.921; 24.0449
159.301746; 46.924; 24.1008
159.667957; 46.927; 24.1599
160.034168; 46.930; 24.2209
160.400379; 46.933; 24.2796
160.766590; 46.936; 24.3315
161.132801; 46.938; 24.3770
161.499012; 46.940; 24.4199
161.865223; 46.940; 24.4643
162.231434; 46.942; 24.5111
162.597645; 46.944; 24.5579
162.963856; 46.947; 24.6020
163.330066; 46.951; 24.6414
163.696277; 46.955; 24.6754
164.062488; 46.960; 24.7049
164.428699; 46.966; 24.7323
164.794910; 46.970; 24.7621
165.161121; 46.975; 24.7993
165.527332; 46.981; 24.8453
165.893543; 46.988; 24.8967
166.259754; 46.995; 24.9489
166.625965; 47.003; 25.0002
166.992176; 47.009; 25.0541
167.358386; 47.014; 25.1152
167.724597; 47.019; 25.1840
168.090808; 47.024; 25.2555
168.457019; 47.028; 25.3247
168.823230; 47.030; 25.3925
169.189441; 47.032; 25.4643
169.555652; 47.033; 25.5388
169.921863; 47.035; 25.6033
170.288074; 47.037; 25.6432
170.654285; 47.036; 25.6602
171.020496; 47.031; 25.6777
171.386706; 47.023; 25.7219
171.752917; 47.021; 25.7924
172.119128; 47.027; 25.8499
172.485339; 47.038; 25.8488
172.851550; 47.045; 25.7864
173.217761; 47.042; 25.7208
173.583972; 47.034; 25.7271
173.950183; 47.035; 25.8215
174.316394; 47.054; 25.9285
174.682605; 47.086; 25.9432
175.048816; 47.110; 25.8412
175.415026; 47.112; 25.7319
175.781237; 47.097; 25.7815
176.147448; 47.092; 26.0547
176.513659; 47.124; 26.4119
176.879870; 47.187; 26.5967
177.246081; 47.241; 26.4783
177.612292; 47.240; 26.2253
177.978503; 47.176; 26.2387
178.344714; 47.099; 26.8631
178.710925; 47.099; 28.0335
179.077136; 47.231; 29.1657
179.443346; 47.456; 29.5494
179.809557; 47.665; 28.9072
180.175768; 47.757; 27.5597
180.541979; 47.692; 26.1779
180.908190; 47.508; 25.4220
181.274401; 47.304; 25.5952
181.640612; 47.180; 26.4434
182.006823; 47.171; 27.3287
182.373034; 47.227; 27.7418
182.739245; 47.272; 27.6400
183.105455; 47.263; 27.3411
183.471666; 47.211; 27.1961
183.837877; 47.159; 27.3298
184.204088; 47.142; 27.5981
184.570299; 47.159; 27.7641
184.936510; 47.185; 27.7193
185.302721; 47.193; 27.5460
185.668932; 47.179; 27.4094
186.035143; 47.161; 27.4087
186.401354; 47.155; 27.5110
186.767565; 47.167; 27.6139
187.133775; 47.189; 27.6441
187.499986; 47.207; 27.6128
187.866197; 47.215; 27.5804
188.232408; 47.218; 27.5973
188.598619; 47.222; 27.6654
188.964830; 47.231; 27.7505
189.331041; 47.243; 27.8214
189.697252; 47.254; 27.8740
190.063463; 47.260; 27.9241
190.429674; 47.264; 27.9849
190.795885; 47.267; 28.0554
191.162095; 47.270; 28.1259
191.528306; 47.273; 28.1903
191.894517; 47.274; 28.2502
192.260728; 47.275; 28.3074
192.626939; 47.277; 28.3601
192.993150; 47.279; 28.4034
193.359361; 47.280; 28.4372
193.725572; 47.281; 28.4665
194.091783; 47.281; 28.4983
194.457994; 47.283; 28.5341
194.824205; 47.287; 28.5698
195.190415; 47.291; 28.5995
195.556626; 47.297; 28.6230
195.922837; 47.302; 28.6459
196.289048; 47.306; 28.6752
196.655259; 47.311; 28.7134
197.021470; 47.317; 28.7569
197.387681; 47.324; 28.8002
197.753892; 47.330; 28.8413
198.120103; 47.336; 28.8838
198.486314; 47.340; 28.9339
198.852525; 47.344; 28.9941
199.218735; 47.349; 29.0598
199.584946; 47.355; 29.1212
199.951157; 47.361; 29.1706
200.317368; 47.365; 29.2098
200.683579; 47.367; 29.2488
201.049790; 47.368; 29.2981
201.416001; 47.370; 29.3575
201.782212; 47.375; 29.4132
202.148423; 47.381; 29.4485
202.514634; 47.386; 29.4602
202.880845; 47.386; 29.4674
203.247055; 47.384; 29.4989
203.613266; 47.385; 29.5683
203.979477; 47.392; 29.6555
204.345688; 47.409; 29.7136
204.711899; 47.428; 29.7027
205.078110; 47.441; 29.6239
205.444321; 47.441; 29.5276
205.810532; 47.428; 29.4842
206.176743; 47.413; 29.5382
206.542954; 47.404; 29.6774
206.909164; 47.409; 29.8423
207.275375; 47.424; 29.9684
207.641586; 47.441; 30.0291
208.007797; 47.453; 30.0450
208.374008; 47.457; 30.0602
208.740219; 47.458; 30.1051
209.106430; 47.459; 30.1791
209.472641; 47.464; 30.2583
209.838852; 47.471; 30.3206
210.205063; 47.477; 30.3623
210.571274; 47.481; 30.3965
210.937484; 47.482; 30.4383
211.303695; 47.484; 30.4911
211.669906; 47.487; 30.5469
212.036117; 47.492; 30.5951
212.402328; 47.497; 30.6329
212.768539; 47.501; 30.6658
213.134750; 47.504; 30.7010
213.500961; 47.508; 30.7402
213.867172; 47.512; 30.7798
214.233383; 47.518; 30.8153
214.599594; 47.523; 30.8464
214.965804; 47.527; 30.8770
215.332015; 47.531; 30.9120
215.698226; 47.535; 30.9530
216.064437; 47.539; 30.9985
216.430648; 47.544; 31.0455
216.796859; 47.549; 31.0922
217.163070; 47.554; 31.1384
217.529281; 47.559; 31.1841
217.895492; 47.565; 31.2280
218.261703; 47.570; 31.2683
218.627914; 47.574; 31.3055
218.994124; 47.578; 31.3425
219.360335; 47.581; 31.3833
219.726546; 47.584; 31.4294
220.092757; 47.588; 31.4781
220.458968; 47.593; 31.5246
220.825179; 47.598; 31.5650
221.191390; 47.603; 31.5986
221.557601; 47.607; 31.6297
221.923812; 47.610; 31.6628
222.290023; 47.614; 31.7003
222.656234; 47.617; 31.7406
223.022444; 47.622; 31.7805
223.388655; 47.626; 31.8184
223.754866; 47.631; 31.8548
224.121077; 47.636; 31.8923
224.487288; 47.640; 31.9331
224.853499; 47.644; 31.9772
225.219710; 47.649; 32.0227
225.585921; 47.654; 32.0675
225.952132; 47.659; 32.1114
226.318343; 47.664; 32.1544
226.684554; 47.668; 32.1988
227.050764; 47.673; 32.2449
227.416975; 47.677; 32.2910
227.783186; 47.682; 32.3335
228.149397; 47.687; 32.3711
228.515608; 47.691; 32.4046
228.881819; 47.694; 32.4371
229.248030; 47.697; 32.4715
229.614241; 47.699; 32.5085
229.980452; 47.702; 32.5465
230.346663; 47.706; 32.5824
230.712873; 47.709; 32.6156
231.079084; 47.712; 32.6490
231.445295; 47.715; 32.6873
231.811506; 47.719; 32.7325
232.177717; 47.724; 32.7806
232.543928; 47.730; 32.8241
232.910139; 47.738; 32.8572
233.276350; 47.745; 32.8813
233.642561; 47.750; 32.9051
234.008772; 47.754; 32.9382
234.374983; 47.758; 32.9832
234.741193; 47.763; 33.0339
235.107404; 47.770; 33.0805
235.473615; 47.776; 33.1197
235.839826; 47.780; 33.1591
236.206037; 47.782; 33.2107
236.572248; 47.784; 33.2783
236.938459; 47.789; 33.3505
237.304670; 47.795; 33.4103
237.670881; 47.799; 33.4529
238.037092; 47.798; 33.4963
238.403303; 47.794; 33.5724
238.769513; 47.791; 33.6994
239.135724; 47.797; 33.8589
239.501935; 47.815; 33.9979
239.868146; 47.840; 34.0605
240.234357; 47.863; 34.0270
240.600568; 47.876; 33.9280
240.966779; 47.874; 33.8272
241.332990; 47.864; 33.7808
241.699201; 47.853; 33.8058
242.065412; 47.848; 33.8744
242.431623; 47.851; 33.9406
242.797833; 47.858; 33.9746
243.164044; 47.863; 33.9799
243.530255; 47.865; 33.9815
243.896466; 47.865; 34.0019
244.262677; 47.866; 34.0446
244.628888; 47.871; 34.0956
244.995099; 47.878; 34.1390
245.361310; 47.885; 34.1691
245.727521; 47.891; 34.1937
246.093732; 47.896; 34.2233
246.459943; 47.900; 34.2621
246.826153; 47.906; 34.3065
247.192364; 47.913; 34.3496
247.558575; 47.919; 34.3874
247.924786; 47.925; 34.4215
248.290997; 47.930; 34.4551
248.657208; 47.935; 34.4910
249.023419; 47.939; 34.5294
249.389630; 47.943; 34.5693
249.755841; 47.947; 34.6093
250.122052; 47.951; 34.6480
250.488263; 47.955; 34.6848
250.854473; 47.959; 34.7195
251.220684; 47.963; 34.7525
251.586895; 47.966; 34.7865
251.953106; 47.969; 34.8236
252.319317; 47.972; 34.8644
252.685528; 47.976; 34.9060
253.051739; 47.981; 34.9446
253.417950; 47.986; 34.9788
253.784161; 47.990; 35.0112
254.150372; 47.995; 35.0457
254.516582; 47.999; 35.0847
254.882793; 48.004; 35.1270
255.249004; 48.009; 35.1682
255.615215; 48.015; 35.2046
255.981426; 48.021; 35.2357
256.347637; 48.026; 35.2639
256.713848; 48.031; 35.2932
257.080059; 48.035; 35.3259
257.446270; 48.039; 35.3615
257.812481; 48.043; 35.3988
258.178692; 48.047; 35.4375
258.544902; 48.050; 35.4787
258.911113; 48.055; 35.5225
259.277324; 48.059; 35.5669
259.643535; 48.065; 35.6078
260.009746; 48.070; 35.6425
260.375957; 48.075; 35.6721
260.742168; 48.079; 35.7021
261.108379; 48.083; 35.7376
261.474590; 48.087; 35.7787
261.840801; 48.092; 35.8195
262.207012; 48.098; 35.8534
262.573222; 48.104; 35.8799
262.939433; 48.108; 35.9055
263.305644; 48.111; 35.9389
263.671855; 48.115; 35.9817
264.038066; 48.121; 36.0255
264.404277; 48.129; 36.0562
264.770488; 48.136; 36.0663
265.136699; 48.141; 36.0633
265.502910; 48.141; 36.0672
265.869121; 48.138; 36.0978
266.235332; 48.137; 36.1610
266.601542; 48.140; 36.2428
266.967753; 48.148; 36.3185
267.333964; 48.158; 36.3691
267.700175; 48.167; 36.3937
268.066386; 48.174; 36.4075
268.432597; 48.177; 36.4293
268.798808; 48.180; 36.4677
269.165019; 48.185; 36.5164
269.531230; 48.191; 36.5615
269.897441; 48.198; 36.5938
270.263652; 48.203; 36.6167
270.629862; 48.206; 36.6422
270.996073; 48.208; 36.6798
271.362284; 48.210; 36.7297
271.728495; 48.215; 36.7812
272.094706; 48.221; 36.8232
272.460917; 48.226; 36.8525
272.827128; 48.229; 36.8771
273.193339; 48.231; 36.9078
273.559550; 48.233; 36.9500
273.925761; 48.237; 36.9992
274.291972; 48.243; 37.0450
274.658182; 48.249; 37.0794
275.024393; 48.256; 37.1017
275.390604; 48.261; 37.1184
275.756815; 48.265; 37.1378
276.123026; 48.269; 37.1648
276.489237; 48.273; 37.1994
276.855448; 48.278; 37.2373
277.221659; 48.284; 37.2748
277.587870; 48.290; 37.3103
277.954081; 48.296; 37.3440
278.320291; 48.302; 37.3771
278.686502; 48.308; 37.4104
279.052713; 48.313; 37.4441
279.418924; 48.318; 37.4785
279.785135; 48.321; 37.5146
280.151346; 48.324; 37.5548
280.517557; 48.326; 37.6019
280.883768; 48.329; 37.6563
281.249979; 48.334; 37.7131
281.616190; 48.340; 37.7635
281.982401; 48.347; 37.7996
282.348611; 48.353; 37.8203
282.714822; 48.356; 37.8324
283.081033; 48.358; 37.8472
283.447244; 48.359; 37.8723
283.813455; 48.362; 37.9061
284.179666; 48.367; 37.9393
284.545877; 48.373; 37.9634
284.912088; 48.380; 37.9772
285.278299; 48.385; 37.9882
285.644510; 48.389; 38.0064
286.010721; 48.394; 38.0362
286.376931; 48.400; 38.0747
286.743142; 48.407; 38.1147
287.109353; 48.415; 38.1514
287.475564; 48.422; 38.1855
287.841775; 48.427; 38.2218
288.207986; 48.432; 38.2654
288.574197; 48.437; 38.3181
288.940408; 48.442; 38.3758
289.306619; 48.447; 38.4298
289.672830; 48.451; 38.4736
290.039041; 48.452; 38.5100
290.405251; 48.450; 38.5544
290.771462; 48.446; 38.6251
291.137673; 48.445; 38.7261
291.503884; 48.450; 38.8324
291.870095; 48.463; 38.8981
292.236306; 48.477; 38.8888
292.602517; 48.484; 38.8149
292.968728; 48.480; 38.7345
293.334939; 48.468; 38.7130
293.701150; 48.461; 38.7688
294.067361; 48.467; 38.8506
294.433571; 48.484; 38.8775
294.799782; 48.501; 38.8156
295.165993; 48.507; 38.7199
295.532204; 48.501; 38.6935
295.898415; 48.499; 38.7909
296.264626; 48.518; 38.9486
296.630837; 48.556; 39.0257
296.997048; 48.594; 38.9383
297.363259; 48.605; 38.7681
297.729470; 48.583; 38.7319
298.095681; 48.556; 39.0150
298.461891; 48.572; 39.5760
298.828102; 48.658; 40.0992
299.194313; 48.791; 40.1971
299.560524; 48.910; 39.7142
299.926735; 48.953; 38.8488
300.292946; 48.897; 38.0361
300.659157; 48.771; 37.6926
301.025368; 48.643; 37.9799
